tDate,Country,City,Temp,Humidity,Rain,Snow
2023-06-03,Australia,Canberra,12.29,86.08,0.8,0
2023-06-03,Austria,Vienna,16.96,52.25,0,0
2023-06-03,Belgium,Brussels,16.62,57,0,0
2023-06-03,Canada,Ottawa,18.88,52.87,0,0
2023-06-03,Chile,Santiago,14.43,79.12,0,0
2023-06-03,China,Beijing,26.14,28.2,4.86,0
2023-06-03,Colombia,Bogota,14.42,70.87,0,0
2023-06-03,Costa Rica,Sanjose,22.68,81.7,0,0
2023-06-03,Czechia,Prague,14.76,48.04,0,0
2023-06-03,Denmark,Copenhagen,13.64,62.12,0,0
2023-06-03,Estonia,Tallinn,10.22,64.29,1.42,0
2023-06-03,Finland,Helsinki,9.95,63.29,0.77,0
2023-06-03,France,Paris,18.74,58.12,0,0
2023-06-03,Germany,Berlin,15.2,44.58,0,0
2023-06-03,Greece,Athens,23.34,51.12,0,0
2023-06-03,Hungary,Budapest,18.93,51.75,0,0
2023-06-03,Iceland,Reykjavik,10.56,80.79,0,0
2023-06-03,Ireland,Dublin,14.2,69.37,0,0
2023-06-03,Israel,Jerusalem,23.02,61.41,0,0
2023-06-03,Italy,Rome,22.16,61.87,0,0
2023-06-03,Japan,Tokyo,20.66,64.79,0.78,0
2023-06-03,Latvia,Riga,11.22,52.16,0,0
2023-06-03,Lithuania,Vilnius,9.91,60.62,0,0
2023-06-03,Luxembourg,Luxembourg,16.88,60.04,0,0
2023-06-03,Mexico,Mexico City,23.94,39.08,0,0
2023-06-03,Netherlands,Amsterdam,16.5,62.04,0,0
2023-06-03,New Zealand,Wellington,11.01,81.33,0,0
2023-06-03,Norway,Oslo,14.39,56.87,0,0
2023-06-03,Poland,Warsaw,13.6,53.2,0,0
2023-06-03,Portugal,Lisbon,19.99,66.2,0,0
2023-06-03,Slovakia,Bratislava,17.3,51.7,0,0
2023-06-03,Slovenia,Ljubljana,17.04,83.2,38.39,0
2023-06-03,South Korea,Seoul,21.5,55.25,0,0
2023-06-03,Spain,Madrid,18.55,68.45,0.25,0
2023-06-03,Sweden,Stockholm,13.84,54.75,0,0
2023-06-03,Switzerland,Bern,18.23,67.37,0,0
2023-06-03,Taiwan,Taipei,29.04,66.25,0,0
2023-06-03,Turkey,Ankara,17,84.83,11.73,0
2023-06-03,United Kingdom,London,15.05,67.83,0,0
2023-06-03,United States,Washington D.C.,25.45,64.29,0,0
