Date,Country,City,Temp,Humidity,Rain,Snow
2022-07-31,Australia,Canberra,7.28,89.79,11.43,0
2022-07-31,Austria,Vienna,22.5,59.54,0,0
2022-07-31,Belgium,Brussels,21.4,72.62,0,0
2022-07-31,Canada,Ottawa,21.33,72,0,0
2022-07-31,Chile,Santiago,12.16,68.75,0,0
2022-07-31,China,Beijing,28.64,64.66,0,0
2022-07-31,Colombia,Bogota,13.29,76.12,10.31,0
2022-07-31,Costa Rica,Sanjose,21.52,77,0,0
2022-07-31,Czechia,Prague,21.57,61.91,0.45,0
2022-07-31,Denmark,Copenhagen,18.05,77.62,0.65,0
2022-07-31,Estonia,Tallinn,17.96,70.16,0,0
2022-07-31,Finland,Helsinki,16.54,78.79,1.21,0
2022-07-31,France,Paris,23.27,64.33,0,0
2022-07-31,Germany,Berlin,23.51,55.62,0,0
2022-07-31,Greece,Athens,30.76,49.45,0,0
2022-07-31,Hungary,Budapest,18.69,72.29,2.14,0
2022-07-31,Iceland,Reykjavik,10.39,72.91,0.27,0
2022-07-31,Ireland,Dublin,15.82,88.04,0,0
2022-07-31,Israel,Jerusalem,23.87,66.91,0,0
2022-07-31,Italy,Rome,29.17,52.75,0,0
2022-07-31,Japan,Tokyo,31.86,65.41,3.55,0
2022-07-31,Latvia,Riga,18.42,63.79,1.41,0
2022-07-31,Lithuania,Vilnius,16.9,80.58,2.89,0
2022-07-31,Luxembourg,Luxembourg,21.9,61.25,0,0
2022-07-31,Mexico,Mexico City,18.47,55.87,0.12,0
2022-07-31,Netherlands,Amsterdam,19.2,88.16,0,0
2022-07-31,New Zealand,Wellington,6.72,84.54,0,0
2022-07-31,Norway,Oslo,17.1,8.2,6.33,0
2022-07-31,Poland,Warsaw,16.39,94.58,0.85,0
2022-07-31,Portugal,Lisbon,27.33,47.75,0,0
2022-07-31,Slovakia,Bratislava,21.21,61.25,0,0
2022-07-31,Slovenia,Ljubljana,22.1,65.83,0,0
2022-07-31,South Korea,Seoul,26.29,92.25,48.56,0
2022-07-31,Spain,Madrid,29.81,41.79,0,0
2022-07-31,Sweden,Stockholm,19.5,55.37,0,0
2022-07-31,Switzerland,Bern,22.06,50.75,0,0
2022-07-31,Taiwan,Taipei,31.11,58.66,0,0
2022-07-31,Turkey,Ankara,27.14,39.33,0,0
2022-07-31,United Kingdom,London,22.08,72.29,0,0
2022-07-31,United States,Washington D.C.,25.58,69.5,1.61,0
