Date,Country,City,Temp,Humidity,Rain,Snow
2020-07-08,Australia,Canberra,9,83,0,0
2020-07-08,Austria,Vienna,23,49,0,0
2020-07-08,Belgium,Brussels,16,82,3.8,0
2020-07-08,Canada,Ottawa,26,82,10.3,0
2020-07-08,Chile,Santiago,8,52,0,0
2020-07-08,China,Beijing,33,31,0,0
2020-07-08,Colombia,Bogota,16,80,4.3,0
2020-07-08,Costa Rica,SanJose,28,49,0,0
2020-07-08,Czechia,Prague,16,72,2.4,0
2020-07-08,Denmark,Copenhagen,15,64,1.1,0
2020-07-08,Estonia,Tallinn,14,81,4.8,0
2020-07-08,Finland,Helsinki,15,81,6.3,0
2020-07-08,France,Paris,21,58,0,0
2020-07-08,Germany,Berlin,13,80,2.7,0
2020-07-08,Greece,Athens,27,56,0,0
2020-07-08,Hungary,Budapest,24,48,0,0
2020-07-08,Iceland,Reykjavik,12,75,0,0
2020-07-08,Ireland,Dublin,12,93,6.4,0
2020-07-08,Israel,Jerusalem,27,52,0,0
2020-07-08,Italy,Rome,28,51,0,0
2020-07-08,Japan,Tokyo,27,68,1.9,0
2020-07-08,Latvia,Riga,15,79,5.6,0
2020-07-08,Lithuania,Vilnius,15,81,2,0
2020-07-08,Luxembourg,Luxembourg,16,82,0.3,0
2020-07-08,Mexico,Mexico City,21,57,17.7,0
2020-07-08,Netherlands,Amsterdam,15,83,14.2,0
2020-07-08,New Zealand,Wellington,8,75,4.8,0
2020-07-08,Norway,Oslo,13,77,5.3,0
2020-07-08,Poland,Warsaw,17,63,0.3,0
2020-07-08,Portugal,Lisbon,22,75,0,0
2020-07-08,Slovakia,Bratislava,21,64,0,0
2020-07-08,Slovenia,Ljubljana,21,65,0,0
2020-07-08,South Korea,Seoul,29,59,0,0
2020-07-08,Spain,Madrid,31,26,0.2,0
2020-07-08,Sweden,Stockholm,14,73,3.8,0
2020-07-08,Switzerland,Bern,21,67,0,0
2020-07-08,Taiwan,Taipei,33,58,0.6,0
2020-07-08,Turkey,Ankara,27,47,4.1,0
2020-07-08,United Kingdom,London,16,81,5.4,0
2020-07-08,United States,Washington D.C.,30,70,1,0
