tDate,Country,City,Temp,Humidity,Rain,Snow
2020-08-20,Australia,Canberra,5,89,4.4,0
2020-08-20,Austria,Vienna,26,50,0,0
2020-08-20,Belgium,Brussels,25,68,1.1,0
2020-08-20,Canada,Ottawa,17,73,0,0
2020-08-20,Chile,Santiago,14,18,0,0
2020-08-20,China,Beijing,27,53,0,0
2020-08-20,Colombia,Bogota,15,88,8.9,0
2020-08-20,Costa Rica,SanJose,27,51,0,0
2020-08-20,Czechia,Prague,24,58,0,0
2020-08-20,Denmark,Copenhagen,22,70,0,0
2020-08-20,Estonia,Tallinn,20,68,0,0
2020-08-20,Finland,Helsinki,20,70,0,0
2020-08-20,France,Paris,27,56,0,0
2020-08-20,Germany,Berlin,26,54,0,0
2020-08-20,Greece,Athens,29,42,0,0
2020-08-20,Hungary,Budapest,27,51,0,0
2020-08-20,Iceland,Reykjavik,10,79,0.7,0
2020-08-20,Ireland,Dublin,16,82,6.2,0
2020-08-20,Israel,Jerusalem,27,50,0,0
2020-08-20,Italy,Rome,30,39,0,0
2020-08-20,Japan,Tokyo,31,64,0,0
2020-08-20,Latvia,Riga,21,71,0,0
2020-08-20,Lithuania,Vilnius,18,90,0.4,0
2020-08-20,Luxembourg,Luxembourg,26,66,2.3,0
2020-08-20,Mexico,Mexico City,20,62,25.7,0
2020-08-20,Netherlands,Amsterdam,25,73,0.5,0
2020-08-20,New Zealand,Wellington,12,90,3.1,0
2020-08-20,Norway,Oslo,19,78,0.1,0
2020-08-20,Poland,Warsaw,24,63,0,0
2020-08-20,Portugal,Lisbon,22,88,1.1,0
2020-08-20,Slovakia,Bratislava,25,62,0,0
2020-08-20,Slovenia,Ljubljana,24,69,0,0
2020-08-20,South Korea,Seoul,31,63,0,0
2020-08-20,Spain,Madrid,29,22,0,0
2020-08-20,Sweden,Stockholm,21,67,2.5,0
2020-08-20,Switzerland,Bern,26,65,0,0
2020-08-20,Taiwan,Taipei,32,54,0,0
2020-08-20,Turkey,Ankara,27,37,0.1,0
2020-08-20,United Kingdom,London,22,63,0.6,0
2020-08-20,United States,Washington D.C.,25,65,0.1,0
