tDate,Country,City,Temp,Humidity,Rain,Snow
2021-07-25,Australia,Canberra,5.62,85.33,5.38,0
2021-07-25,Austria,Vienna,23.24,74.79,15.58,0
2021-07-25,Belgium,Brussels,19.39,83.95,10.82,0
2021-07-25,Canada,Ottawa,22.82,76.54,12.09,0
2021-07-25,Chile,Santiago,9.5,64.29,0.41,0
2021-07-25,China,Beijing,30.29,67.41,0.76,0
2021-07-25,Colombia,Bogota,12.25,91.58,6.13,0
2021-07-25,Costa Rica,Sanjose,20.39,84.58,16.12,0
2021-07-25,Czechia,Prague,23.5,66.7,3.07,0
2021-07-25,Denmark,Copenhagen,21.86,76.37,0.15,0
2021-07-25,Estonia,Tallinn,18.68,65.58,0,0
2021-07-25,Finland,Helsinki,20.47,55.2,0,0
2021-07-25,France,Paris,19.25,84,7.5,0
2021-07-25,Germany,Berlin,24.16,66.12,2.51,0
2021-07-25,Greece,Athens,27.5,40.2,1.27,0
2021-07-25,Hungary,Budapest,25.76,61.87,5.92,0
2021-07-25,Iceland,Reykjavik,10.14,81.7,8.23,0
2021-07-25,Ireland,Dublin,18.6,76.7,0,0
2021-07-25,Israel,Jerusalem,24.57,78.62,0,0
2021-07-25,Italy,Rome,28.32,41.12,0,0
2021-07-25,Japan,Tokyo,29.07,65.62,0,0
2021-07-25,Latvia,Riga,18.22,67.45,0,0
2021-07-25,Lithuania,Vilnius,21.96,54.33,0,0
2021-07-25,Luxembourg,Luxembourg,17.89,89.25,11.26,0
2021-07-25,Mexico,Mexico City,18.43,57.16,6.8,0
2021-07-25,Netherlands,Amsterdam,19.64,85.25,18.93,0
2021-07-25,New Zealand,Wellington,12.36,70.95,3.38,0
2021-07-25,Norway,Oslo,22.69,25.2,0,0
2021-07-25,Poland,Warsaw,25.29,60.2,0,0
2021-07-25,Portugal,Lisbon,20.7,79.5,0,0
2021-07-25,Slovakia,Bratislava,24.1,77.62,6.33,0
2021-07-25,Slovenia,Ljubljana,23.98,69.7,0,0
2021-07-25,South Korea,Seoul,30.71,55.37,0,0
2021-07-25,Spain,Madrid,24.39,35.33,0.37,0
2021-07-25,Sweden,Stockholm,21.21,60.25,0,0
2021-07-25,Switzerland,Bern,18.85,85.2,12.46,0
2021-07-25,Taiwan,Taipei,31.59,60.58,1.02,0
2021-07-25,Turkey,Ankara,23.38,39.37,0,0
2021-07-25,United Kingdom,London,18.21,89.62,16.52,0
2021-07-25,United States,Washington D.C.,26.09,75.87,8.14,0
