Date,Country,City,Temp,Humidity,Rain,Snow
2021-02-25,Australia,Canberra,20,71,4.8,0
2021-02-25,Austria,Vienna,13,75,0,0
2021-02-25,Belgium,Brussels,13,80,0,0
2021-02-25,Canada,Ottawa,-12,86,1.4,8
2021-02-25,Chile,Santiago,23,43,0,0
2021-02-25,China,Beijing,8,38,0,0
2021-02-25,Colombia,Bogota,17,81,8,0
2021-02-25,Costa Rica,SanJose,13,37,0,0
2021-02-25,Czechia,Prague,12,71,0,0
2021-02-25,Denmark,Copenhagen,10,85,0.1,0
2021-02-25,Estonia,Tallinn,4,96,0.7,0
2021-02-25,Finland,Helsinki,3,98,0.7,0
2021-02-25,France,Paris,13,67,0,0
2021-02-25,Germany,Berlin,14,78,0,0
2021-02-25,Greece,Athens,11,74,0,0
2021-02-25,Hungary,Budapest,13,72,0,0
2021-02-25,Iceland,Reykjavik,1,82,0.3,0
2021-02-25,Ireland,Dublin,7,77,0.1,0
2021-02-25,Israel,Jerusalem,12,77,0.1,0
2021-02-25,Italy,Rome,17,65,0,0
2021-02-25,Japan,Tokyo,8,40,0.1,0
2021-02-25,Latvia,Riga,7,92,0,0
2021-02-25,Lithuania,Vilnius,6,97,0,0
2021-02-25,Luxembourg,Luxembourg,12,78,0,0
2021-02-25,Mexico,Mexico City,22,24,0,0
2021-02-25,Netherlands,Amsterdam,11,84,1.2,0
2021-02-25,New Zealand,Wellington,16,90,6.1,0
2021-02-25,Norway,Oslo,4,90,0,0
2021-02-25,Poland,Warsaw,10,82,0,0
2021-02-25,Portugal,Lisbon,13,79,7.8,0
2021-02-25,Slovakia,Bratislava,11,76,0,0
2021-02-25,Slovenia,Ljubljana,13,77,0,0
2021-02-25,South Korea,Seoul,6,20,0,0
2021-02-25,Spain,Madrid,11,68,0,0
2021-02-25,Sweden,Stockholm,9,87,0.2,0
2021-02-25,Switzerland,Bern,13,59,0,0
2021-02-25,Taiwan,Taipei,23,63,0,0
2021-02-25,Turkey,Ankara,4,72,0,0
2021-02-25,United Kingdom,London,11,74,0.1,0
2021-02-25,United States,Washington D.C.,7,54,0,0
