Date,Country,City,Temp,Humidity,Rain,Snow
2020-09-16,Australia,Canberra,13,79,0,0
2020-09-16,Austria,Vienna,26,48,0,0
2020-09-16,Belgium,Brussels,24,62,0,0
2020-09-16,Canada,Ottawa,18,69,0.7,0
2020-09-16,Chile,Santiago,14,62,1,0
2020-09-16,China,Beijing,22,33,0,0
2020-09-16,Colombia,Bogota,16,82,4.1,0
2020-09-16,Costa Rica,SanJose,25,72,0,0
2020-09-16,Czechia,Prague,23,65,2.3,0
2020-09-16,Denmark,Copenhagen,18,73,0,0
2020-09-16,Estonia,Tallinn,15,81,0.2,0
2020-09-16,Finland,Helsinki,14,81,0.3,0
2020-09-16,France,Paris,27,46,0.1,0
2020-09-16,Germany,Berlin,24,62,0,0
2020-09-16,Greece,Athens,25,57,0,0
2020-09-16,Hungary,Budapest,27,44,0,0
2020-09-16,Iceland,Reykjavik,8,84,7.8,0
2020-09-16,Ireland,Dublin,16,89,0,0
2020-09-16,Israel,Jerusalem,29,59,0,0
2020-09-16,Italy,Rome,27,52,0.4,0
2020-09-16,Japan,Tokyo,26,69,10.2,0
2020-09-16,Latvia,Riga,20,79,0.6,0
2020-09-16,Lithuania,Vilnius,20,79,0,0
2020-09-16,Luxembourg,Luxembourg,25,61,1.2,0
2020-09-16,Mexico,Mexico City,20,66,20.7,0
2020-09-16,Netherlands,Amsterdam,22,76,1.3,0
2020-09-16,New Zealand,Wellington,12,60,0,0
2020-09-16,Norway,Oslo,12,68,0,0
2020-09-16,Poland,Warsaw,24,57,0,0
2020-09-16,Portugal,Lisbon,21,76,0,0
2020-09-16,Slovakia,Bratislava,26,52,0.1,0
2020-09-16,Slovenia,Ljubljana,22,71,0,0
2020-09-16,South Korea,Seoul,24,64,4.1,0
2020-09-16,Spain,Madrid,27,36,0.2,0
2020-09-16,Sweden,Stockholm,13,76,0,0
2020-09-16,Switzerland,Bern,22,74,1.4,0
2020-09-16,Taiwan,Taipei,33,64,4.5,0
2020-09-16,Turkey,Ankara,25,27,0,0
2020-09-16,United Kingdom,London,22,63,0.4,0
2020-09-16,United States,Washington D.C.,23,66,0,0
