Date,Country,City,Temp,Humidity,Rain,Snow
2020-05-21,Australia,Canberra,6,87,3.6,0
2020-05-21,Austria,Vienna,16,53,0,0
2020-05-21,Belgium,Brussels,22,71,1.9,0
2020-05-21,Canada,Ottawa,18,71,0,0
2020-05-21,Chile,Santiago,8,69,9.2,0
2020-05-21,China,Beijing,23,53,18,0
2020-05-21,Colombia,Bogota,16,83,1.1,0
2020-05-21,Costa Rica,SanJose,22,59,0,0
2020-05-21,Czechia,Prague,15,62,0,0
2020-05-21,Denmark,Copenhagen,14,64,0,0
2020-05-21,Estonia,Tallinn,9,66,0,0
2020-05-21,Finland,Helsinki,9,62,0,0
2020-05-21,France,Paris,24,63,0.1,0
2020-05-21,Germany,Berlin,18,47,0,0
2020-05-21,Greece,Athens,24,52,0.1,0
2020-05-21,Hungary,Budapest,17,45,0,0
2020-05-21,Iceland,Reykjavik,9,79,1.3,0
2020-05-21,Ireland,Dublin,13,84,2.1,0
2020-05-21,Israel,Jerusalem,34,14,0,0
2020-05-21,Italy,Rome,23,48,0,0
2020-05-21,Japan,Tokyo,14,79,6.2,0
2020-05-21,Latvia,Riga,9,67,0,0
2020-05-21,Lithuania,Vilnius,7,76,0.3,0
2020-05-21,Luxembourg,Luxembourg,19,76,0,0
2020-05-21,Mexico,Mexico City,25,37,0.3,0
2020-05-21,Netherlands,Amsterdam,21,72,1.4,0
2020-05-21,New Zealand,Wellington,12,78,0,0
2020-05-21,Norway,Oslo,12,57,0,0
2020-05-21,Poland,Warsaw,11,51,0.2,0
2020-05-21,Portugal,Lisbon,21,62,0,0
2020-05-21,Slovakia,Bratislava,15,63,0,0
2020-05-21,Slovenia,Ljubljana,17,69,0,0
2020-05-21,South Korea,Seoul,19,49,0,0
2020-05-21,Spain,Madrid,27,30,0,0
2020-05-21,Sweden,Stockholm,12,53,0,0
2020-05-21,Switzerland,Bern,19,74,0,0
2020-05-21,Taiwan,Taipei,23,86,51.2,0
2020-05-21,Turkey,Ankara,24,46,3.9,0
2020-05-21,United Kingdom,London,22,56,5.3,0
2020-05-21,United States,Washington D.C.,15,76,0,0
