tDate,Country,City,Temp,Humidity,Rain,Snow
2022-03-25,Australia,Canberra,16.22,78.2,0,0
2022-03-25,Austria,Vienna,12.19,37.5,0,0
2022-03-25,Belgium,Brussels,11.12,58.12,0,0
2022-03-25,Canada,Ottawa,5.43,86.08,0,0
2022-03-25,Chile,Santiago,21.15,31.12,0,0
2022-03-25,China,Beijing,7.76,25.66,0.24,0
2022-03-25,Colombia,Bogota,13.83,77.95,0,0
2022-03-25,Costa Rica,Sanjose,19.4,74.29,0,0
2022-03-25,Czechia,Prague,8.97,46.95,0,0
2022-03-25,Denmark,Copenhagen,9.27,67.37,0,0
2022-03-25,Estonia,Tallinn,5.43,77.12,0,0
2022-03-25,Finland,Helsinki,4.61,81.7,1,0
2022-03-25,France,Paris,13.74,42.25,0,0
2022-03-25,Germany,Berlin,11.71,52.08,0,0
2022-03-25,Greece,Athens,15.94,47.04,0,0
2022-03-25,Hungary,Budapest,11.42,38.95,0,0
2022-03-25,Iceland,Reykjavik,4.11,77.41,7.35,0.12
2022-03-25,Ireland,Dublin,10.57,79.41,0,0
2022-03-25,Israel,Jerusalem,6.62,88.95,0,0
2022-03-25,Italy,Rome,12.45,53.79,0,0
2022-03-25,Japan,Tokyo,14.49,54.66,0,0
2022-03-25,Latvia,Riga,7.49,62.87,0,0
2022-03-25,Lithuania,Vilnius,7.86,57.79,0,0
2022-03-25,Luxembourg,Luxembourg,10.89,48.2,0,0
2022-03-25,Mexico,Mexico City,17,31.25,0,0
2022-03-25,Netherlands,Amsterdam,9.81,63.83,0,0
2022-03-25,New Zealand,Wellington,14.84,76.7,0.75,0
2022-03-25,Norway,Oslo,9.77,46,0,0
2022-03-25,Poland,Warsaw,10.31,48.33,0,0
2022-03-25,Portugal,Lisbon,14.61,73.45,0,0
2022-03-25,Slovakia,Bratislava,11.12,39.45,0,0
2022-03-25,Slovenia,Ljubljana,10.22,49.75,0,0
2022-03-25,South Korea,Seoul,13.8,69.12,30.54,0
2022-03-25,Spain,Madrid,10.19,86.33,0,0
2022-03-25,Sweden,Stockholm,7.59,71.91,0,0
2022-03-25,Switzerland,Bern,10.09,59.37,0,0
2022-03-25,Taiwan,Taipei,23.87,68.29,0.27,0
2022-03-25,Turkey,Ankara,4.05,48.54,0,0
2022-03-25,United Kingdom,London,11.19,61.12,0,0
2022-03-25,United States,Washington D.C.,12.28,72.54,0,0
