Date,Country,City,Temp,Humidity,Rain,Snow
2020-03-08,Australia,Canberra,15,74,0.5,0
2020-03-08,Austria,Vienna,7,61,0,0
2020-03-08,Belgium,Brussels,8,82,6.7,0
2020-03-08,Canada,Ottawa,0,87,0,0
2020-03-08,Chile,Santiago,22,40,0,0
2020-03-08,China,Beijing,8,72,0.3,0
2020-03-08,Colombia,Bogota,17,79,13.3,0
2020-03-08,Costa Rica,SanJose,11,70,1.2,0
2020-03-08,Czechia,Prague,5,70,0,0
2020-03-08,Denmark,Copenhagen,6,84,0.3,0
2020-03-08,Estonia,Tallinn,3,86,0,0
2020-03-08,Finland,Helsinki,2,87,0,0
2020-03-08,France,Paris,9,78,5.3,0
2020-03-08,Germany,Berlin,7,75,0,0
2020-03-08,Greece,Athens,16,74,0.2,0
2020-03-08,Hungary,Budapest,8,63,0,0
2020-03-08,Iceland,Reykjavik,-2,69,0.7,6
2020-03-08,Ireland,Dublin,7,78,5.8,0
2020-03-08,Israel,Jerusalem,18,63,0,0
2020-03-08,Italy,Rome,12,52,0,0
2020-03-08,Japan,Tokyo,11,67,1.5,0
2020-03-08,Latvia,Riga,4,91,3.6,0
2020-03-08,Lithuania,Vilnius,5,88,1.2,0
2020-03-08,Luxembourg,Luxembourg,5,89,7.7,0
2020-03-08,Mexico,Mexico City,18,49,0,0
2020-03-08,Netherlands,Amsterdam,9,81,1.3,0
2020-03-08,New Zealand,Wellington,17,79,0,0
2020-03-08,Norway,Oslo,2,95,9.2,0
2020-03-08,Poland,Warsaw,6,72,1.6,0
2020-03-08,Portugal,Lisbon,14,75,0,0
2020-03-08,Slovakia,Bratislava,6,69,0,0
2020-03-08,Slovenia,Ljubljana,7,75,0,0
2020-03-08,South Korea,Seoul,15,43,0,0
2020-03-08,Spain,Madrid,13,55,0,0
2020-03-08,Sweden,Stockholm,3,83,0,0
2020-03-08,Switzerland,Bern,4,71,0,0
2020-03-08,Taiwan,Taipei,23,73,0.4,0
2020-03-08,Turkey,Ankara,15,46,0,0
2020-03-08,United Kingdom,London,10,68,3.2,0
2020-03-08,United States,Washington D.C.,10,49,0,0
