tDate,Country,City,Temp,Humidity,Rain,Snow
2023-04-08,Australia,Canberra,13.11,69.5,0,0
2023-04-08,Austria,Vienna,4.21,87.66,2.25,0.15
2023-04-08,Belgium,Brussels,9.46,81,0,0
2023-04-08,Canada,Ottawa,0.47,49.54,0,0
2023-04-08,Chile,Santiago,21.94,37.33,0,0
2023-04-08,China,Beijing,14.73,20.7,0,0
2023-04-08,Colombia,Bogota,13.04,85.08,0,0
2023-04-08,Costa Rica,Sanjose,20.16,68.75,0,0
2023-04-08,Czechia,Prague,5.51,85.29,0.39,0
2023-04-08,Denmark,Copenhagen,7.6,71.41,0,0
2023-04-08,Estonia,Tallinn,4.56,63.25,0,0
2023-04-08,Finland,Helsinki,3.08,66.25,0,0
2023-04-08,France,Paris,9.68,72.2,0,0
2023-04-08,Germany,Berlin,8.35,78.83,0,0
2023-04-08,Greece,Athens,14.2,66.2,0,0
2023-04-08,Hungary,Budapest,4.46,88.12,1.41,0
2023-04-08,Iceland,Reykjavik,8.48,75,1.51,0
2023-04-08,Ireland,Dublin,10.2,78,0,0
2023-04-08,Israel,Jerusalem,21.16,42.04,0,0
2023-04-08,Italy,Rome,10.62,75.62,5.94,0
2023-04-08,Japan,Tokyo,12.53,53.04,1.2,0
2023-04-08,Latvia,Riga,8.82,63.04,0,0
2023-04-08,Lithuania,Vilnius,11.46,80.08,0.13,0
2023-04-08,Luxembourg,Luxembourg,8.5,74.37,0,0
2023-04-08,Mexico,Mexico City,20.49,54.25,0,0
2023-04-08,Netherlands,Amsterdam,8.88,84.41,0,0
2023-04-08,New Zealand,Wellington,11.94,75.62,0,0
2023-04-08,Norway,Oslo,3.15,86.45,0,0
2023-04-08,Poland,Warsaw,9.33,70.45,0.94,0
2023-04-08,Portugal,Lisbon,17.62,53.79,0,0
2023-04-08,Slovakia,Bratislava,4.1,87.37,1.91,0.13
2023-04-08,Slovenia,Ljubljana,7.37,69.33,4.7,0
2023-04-08,South Korea,Seoul,8.46,50.2,0,0
2023-04-08,Spain,Madrid,18.2,28.33,0,0
2023-04-08,Sweden,Stockholm,5.44,57.2,0,0
2023-04-08,Switzerland,Bern,7.68,69.75,0,0
2023-04-08,Taiwan,Taipei,18.26,51.95,0,0
2023-04-08,Turkey,Ankara,8.4,59.7,0,0
2023-04-08,United Kingdom,London,9.46,76.2,0,0
2023-04-08,United States,Washington D.C.,10.15,43.08,0,0
