tDate,Country,City,Temp,Humidity,Rain,Snow
2020-01-03,Australia,Canberra,30,52,0,0
2020-01-03,Austria,Vienna,2,76,0,0
2020-01-03,Belgium,Brussels,9,86,3.9,0
2020-01-03,Canada,Ottawa,2,97,2.6,0
2020-01-03,Chile,Santiago,26,33,0,0
2020-01-03,China,Beijing,3,38,0,0
2020-01-03,Colombia,Bogota,17,81,5.4,0
2020-01-03,Costa Rica,SanJose,13,57,0,0
2020-01-03,Czechia,Prague,3,75,0,0
2020-01-03,Denmark,Copenhagen,6,81,0.8,0
2020-01-03,Estonia,Tallinn,4,81,4,0
2020-01-03,Finland,Helsinki,5,83,3.8,14
2020-01-03,France,Paris,10,84,0.8,0
2020-01-03,Germany,Berlin,6,86,3.9,0
2020-01-03,Greece,Athens,7,62,0,0
2020-01-03,Hungary,Budapest,3,78,0,0
2020-01-03,Iceland,Reykjavik,-7,70,0.8,2
2020-01-03,Ireland,Dublin,6,77,0,0
2020-01-03,Israel,Jerusalem,8,66,0.5,0
2020-01-03,Italy,Rome,10,62,0,0
2020-01-03,Japan,Tokyo,12,47,0,0
2020-01-03,Latvia,Riga,4,79,1.7,0
2020-01-03,Lithuania,Vilnius,1,69,0,0
2020-01-03,Luxembourg,Luxembourg,6,94,1.9,0
2020-01-03,Mexico,Mexico City,17,45,0,0
2020-01-03,Netherlands,Amsterdam,8,84,4.4,0
2020-01-03,New Zealand,Wellington,16,88,1.4,0
2020-01-03,Norway,Oslo,0,79,0.5,0
2020-01-03,Poland,Warsaw,3,60,0.1,0
2020-01-03,Portugal,Lisbon,12,78,0,0
2020-01-03,Slovakia,Bratislava,1,83,0,0
2020-01-03,Slovenia,Ljubljana,1,67,0,0
2020-01-03,South Korea,Seoul,3,55,0,0
2020-01-03,Spain,Madrid,8,62,0,0
2020-01-03,Sweden,Stockholm,5,71,0.5,0
2020-01-03,Switzerland,Bern,4,75,0.1,0
2020-01-03,Taiwan,Taipei,19,73,0,0
2020-01-03,Turkey,Ankara,2,66,0,0
2020-01-03,United Kingdom,London,8,73,0.7,0
2020-01-03,United States,Washington D.C.,12,87,19.6,0
