Date,Country,City,Temp,Humidity,Rain,Snow
2020-03-22,Australia,Canberra,19,67,0,0
2020-03-22,Austria,Vienna,3,47,0.1,0
2020-03-22,Belgium,Brussels,5,50,0,0
2020-03-22,Canada,Ottawa,-3,48,0,0
2020-03-22,Chile,Santiago,17,57,0,0
2020-03-22,China,Beijing,20,20,0,0
2020-03-22,Colombia,Bogota,17,79,4.8,0
2020-03-22,Costa Rica,SanJose,14,73,1.5,0
2020-03-22,Czechia,Prague,1,50,0,0
2020-03-22,Denmark,Copenhagen,3,53,0,0
2020-03-22,Estonia,Tallinn,-1,55,0,0
2020-03-22,Finland,Helsinki,0,53,0,0
2020-03-22,France,Paris,7,53,0,0
2020-03-22,Germany,Berlin,3,47,0,0
2020-03-22,Greece,Athens,15,71,0,0
2020-03-22,Hungary,Budapest,4,41,0.5,3
2020-03-22,Iceland,Reykjavik,1,82,18.3,42
2020-03-22,Ireland,Dublin,6,72,0,0
2020-03-22,Israel,Jerusalem,11,72,0.1,0
2020-03-22,Italy,Rome,15,59,1.7,0
2020-03-22,Japan,Tokyo,19,43,0.2,0
2020-03-22,Latvia,Riga,1,44,0,0
2020-03-22,Lithuania,Vilnius,0,44,0,0
2020-03-22,Luxembourg,Luxembourg,3,56,0,0
2020-03-22,Mexico,Mexico City,23,45,0.9,0
2020-03-22,Netherlands,Amsterdam,4,53,0,0
2020-03-22,New Zealand,Wellington,17,85,8.1,0
2020-03-22,Norway,Oslo,1,64,0,0
2020-03-22,Poland,Warsaw,2,42,0.1,1
2020-03-22,Portugal,Lisbon,14,72,0,0
2020-03-22,Slovakia,Bratislava,2,53,0,0
2020-03-22,Slovenia,Ljubljana,3,69,2,5
2020-03-22,South Korea,Seoul,14,46,0,0
2020-03-22,Spain,Madrid,10,79,8.8,0
2020-03-22,Sweden,Stockholm,2,64,0,0
2020-03-22,Switzerland,Bern,5,80,0,0
2020-03-22,Taiwan,Taipei,27,66,0.4,0
2020-03-22,Turkey,Ankara,11,58,0,0
2020-03-22,United Kingdom,London,7,53,0,0
2020-03-22,United States,Washington D.C.,8,45,0,0
