tDate,Country,City,Temp,Humidity,Rain,Snow
2023-04-26,Australia,Canberra,13.26,79.62,0,0
2023-04-26,Austria,Vienna,9.82,59.04,0,0
2023-04-26,Belgium,Brussels,6.48,70.12,0,0
2023-04-26,Canada,Ottawa,5.33,78.87,0.25,0
2023-04-26,Chile,Santiago,18.36,55.41,0,0
2023-04-26,China,Beijing,15.27,22.45,0,0
2023-04-26,Colombia,Bogota,13.08,86.7,12.09,0
2023-04-26,Costa Rica,Sanjose,21.51,62.54,0,0
2023-04-26,Czechia,Prague,6.83,59.04,0,0
2023-04-26,Denmark,Copenhagen,7,60.41,0,0
2023-04-26,Estonia,Tallinn,7.93,81.58,0,0
2023-04-26,Finland,Helsinki,8.36,78.16,3.68,0
2023-04-26,France,Paris,10.2,72.7,0,0
2023-04-26,Germany,Berlin,7.35,64.5,0.25,0
2023-04-26,Greece,Athens,18.7,57.45,1,0
2023-04-26,Hungary,Budapest,10.31,52.2,0,0
2023-04-26,Iceland,Reykjavik,2.06,69.91,0,0
2023-04-26,Ireland,Dublin,9.78,68.79,0,0
2023-04-26,Israel,Jerusalem,17.18,44.83,0,0
2023-04-26,Italy,Rome,15.85,58.87,0,0
2023-04-26,Japan,Tokyo,15.51,74,69.95,0
2023-04-26,Latvia,Riga,7.19,80.7,3.56,0
2023-04-26,Lithuania,Vilnius,6.46,93.5,2.53,0
2023-04-26,Luxembourg,Luxembourg,6.86,66.91,0,0
2023-04-26,Mexico,Mexico City,21.95,29.04,0,0
2023-04-26,Netherlands,Amsterdam,6.32,77.04,0,0
2023-04-26,New Zealand,Wellington,11,79.95,0,0
2023-04-26,Norway,Oslo,3.01,75.25,0.54,0.79
2023-04-26,Poland,Warsaw,7.77,69.87,0,0
2023-04-26,Portugal,Lisbon,20.65,60.37,0,0
2023-04-26,Slovakia,Bratislava,8.57,57.7,0,0
2023-04-26,Slovenia,Ljubljana,10.56,69.2,0,0
2023-04-26,South Korea,Seoul,8.37,69.45,0,0
2023-04-26,Spain,Madrid,21.91,36.7,0,0
2023-04-26,Sweden,Stockholm,6.33,73.41,0,0
2023-04-26,Switzerland,Bern,9.47,72.29,0.32,0
2023-04-26,Taiwan,Taipei,19.3,71.16,0,0
2023-04-26,Turkey,Ankara,14.55,57.04,0.65,0
2023-04-26,United Kingdom,London,8.34,68.04,0,0
2023-04-26,United States,Washington D.C.,12.99,62.79,0,0
