Date,Country,City,Temp,Humidity,Rain,Snow
2021-07-10,Australia,Canberra,5.57,85.25,0.25,0
2021-07-10,Austria,Vienna,22.24,53.54,0,0
2021-07-10,Belgium,Brussels,17.15,82.41,6.52,0
2021-07-10,Canada,Ottawa,19.53,69.16,0,0
2021-07-10,Chile,Santiago,10.04,69,0,0
2021-07-10,China,Beijing,28.89,76.29,0.28,0
2021-07-10,Colombia,Bogota,14.08,72.41,0,0
2021-07-10,Costa Rica,Sanjose,20.38,82.2,25.39,0
2021-07-10,Czechia,Prague,19.03,66.29,0,0
2021-07-10,Denmark,Copenhagen,16.98,88.66,37.02,0
2021-07-10,Estonia,Tallinn,26.46,61.79,0,0
2021-07-10,Finland,Helsinki,24.96,60.66,0,0
2021-07-10,France,Paris,16.93,79.04,0.85,0
2021-07-10,Germany,Berlin,19.68,71.83,4.31,0
2021-07-10,Greece,Athens,27.88,31.83,0,0
2021-07-10,Hungary,Budapest,25.21,46.33,0,0
2021-07-10,Iceland,Reykjavik,13.21,70.12,0,0
2021-07-10,Ireland,Dublin,15.91,80.87,0,0
2021-07-10,Israel,Jerusalem,26.81,69.16,0,0
2021-07-10,Italy,Rome,25.58,54.2,0,0
2021-07-10,Japan,Tokyo,27.23,84.08,49.03,0
2021-07-10,Latvia,Riga,26.28,54,0,0
2021-07-10,Lithuania,Vilnius,24.88,61.95,0,0
2021-07-10,Luxembourg,Luxembourg,17.12,80.79,9.97,0
2021-07-10,Mexico,Mexico City,18.29,66.45,0.58,0
2021-07-10,Netherlands,Amsterdam,18.13,82,1.82,0
2021-07-10,New Zealand,Wellington,7.6,78.62,3.27,0
2021-07-10,Norway,Oslo,15.79,90.25,19,0
2021-07-10,Poland,Warsaw,20.29,82.37,1.77,0
2021-07-10,Portugal,Lisbon,25.11,42.54,0,0
2021-07-10,Slovakia,Bratislava,22.51,48.29,0,0
2021-07-10,Slovenia,Ljubljana,21.34,64.7,0,0
2021-07-10,South Korea,Seoul,25.27,78.87,1,0
2021-07-10,Spain,Madrid,28.49,32.08,0,0
2021-07-10,Sweden,Stockholm,21.24,76.95,1.02,0
2021-07-10,Switzerland,Bern,17.97,74.95,8.14,0
2021-07-10,Taiwan,Taipei,30.05,77.41,0,0
2021-07-10,Turkey,Ankara,22.4,44.45,0,0
2021-07-10,United Kingdom,London,15.72,73.75,4.06,0
2021-07-10,United States,Washington D.C.,23.75,69.7,0.5,0
