tDate,Country,City,Temp,Humidity,Rain,Snow
2021-12-18,Australia,Canberra,21.89,76.08,24.86,0
2021-12-18,Austria,Vienna,4.03,75,0,0
2021-12-18,Belgium,Brussels,6.49,94.33,0,0
2021-12-18,Canada,Ottawa,-3.07,70.62,0,2.52
2021-12-18,Chile,Santiago,23.27,40.5,0,0
2021-12-18,China,Beijing,-3.16,23.5,0,0
2021-12-18,Colombia,Bogota,14.08,83.58,5.9,0
2021-12-18,Costa Rica,Sanjose,20.77,79.66,0.6,0
2021-12-18,Czechia,Prague,3.73,86,0,0
2021-12-18,Denmark,Copenhagen,5.42,96,0,0
2021-12-18,Estonia,Tallinn,3.6,87,1.82,0
2021-12-18,Finland,Helsinki,2.53,94.79,2.23,0.6
2021-12-18,France,Paris,5.81,88.87,0,0
2021-12-18,Germany,Berlin,6.26,90.12,0,0
2021-12-18,Greece,Athens,7.2,68.79,67.72,0
2021-12-18,Hungary,Budapest,3.63,71.91,0,0
2021-12-18,Iceland,Reykjavik,6.99,90.04,0.7,0
2021-12-18,Ireland,Dublin,6.55,91.08,0,0
2021-12-18,Israel,Jerusalem,9.31,80.29,3.07,0
2021-12-18,Italy,Rome,8.59,54.95,0,0
2021-12-18,Japan,Tokyo,4.43,39.08,0,0
2021-12-18,Latvia,Riga,3.74,95.91,1.79,0
2021-12-18,Lithuania,Vilnius,1.48,96.79,1.01,3.02
2021-12-18,Luxembourg,Luxembourg,4,94.66,0,0
2021-12-18,Mexico,Mexico City,16.58,51.58,2.44,0
2021-12-18,Netherlands,Amsterdam,6.69,95.83,1.5,0
2021-12-18,New Zealand,Wellington,17.92,67.45,0,0
2021-12-18,Norway,Oslo,2,53.87,0,0
2021-12-18,Poland,Warsaw,2.68,91.16,1.02,0
2021-12-18,Portugal,Lisbon,12.03,68.04,0,0
2021-12-18,Slovakia,Bratislava,4.51,74.25,0,0
2021-12-18,Slovenia,Ljubljana,-0.88,93.29,0,0
2021-12-18,South Korea,Seoul,-3.49,70.7,0,3.69
2021-12-18,Spain,Madrid,7.02,70.58,0,0
2021-12-18,Sweden,Stockholm,5.53,80.7,0,0
2021-12-18,Switzerland,Bern,0.25,86.04,0,0
2021-12-18,Taiwan,Taipei,15.32,69.16,0,0
2021-12-18,Turkey,Ankara,1.53,89.04,1.49,0
2021-12-18,United Kingdom,London,7.86,93.95,0,0
2021-12-18,United States,Washington D.C.,11.48,49.2,0.57,0
