Date,Country,City,Temp,Humidity,Rain,Snow
2021-04-13,Australia,Canberra,12,63,0,0
2021-04-13,Austria,Vienna,2,96,17.4,46
2021-04-13,Belgium,Brussels,7,62,0,0
2021-04-13,Canada,Ottawa,7,90,12.4,0
2021-04-13,Chile,Santiago,23,15,0,0
2021-04-13,China,Beijing,14,16,0,0
2021-04-13,Colombia,Bogota,13,92,18.1,0
2021-04-13,Costa Rica,SanJose,15,63,0,0
2021-04-13,Czechia,Prague,2,88,11.3,91
2021-04-13,Denmark,Copenhagen,6,68,0,0
2021-04-13,Estonia,Tallinn,4,79,0.9,0
2021-04-13,Finland,Helsinki,4,79,0.2,0
2021-04-13,France,Paris,8,55,0,0
2021-04-13,Germany,Berlin,7,57,0.2,0
2021-04-13,Greece,Athens,16,63,0,0
2021-04-13,Hungary,Budapest,8,81,11.4,0
2021-04-13,Iceland,Reykjavik,5,84,0.2,0
2021-04-13,Ireland,Dublin,8,81,1.4,0
2021-04-13,Israel,Jerusalem,15,56,0,0
2021-04-13,Italy,Rome,10,82,24.4,0
2021-04-13,Japan,Tokyo,16,63,1.5,0
2021-04-13,Latvia,Riga,5,80,1.5,0
2021-04-13,Lithuania,Vilnius,5,92,2.5,0
2021-04-13,Luxembourg,Luxembourg,5,64,0,0
2021-04-13,Mexico,Mexico City,24,34,1.1,0
2021-04-13,Netherlands,Amsterdam,6,63,0.6,0
2021-04-13,New Zealand,Wellington,16,84,1.5,0
2021-04-13,Norway,Oslo,3,60,0,0
2021-04-13,Poland,Warsaw,3,89,12.2,0
2021-04-13,Portugal,Lisbon,17,62,0,0
2021-04-13,Slovakia,Bratislava,2,94,8.3,0
2021-04-13,Slovenia,Ljubljana,2,99,44.5,218
2021-04-13,South Korea,Seoul,14,59,6,0
2021-04-13,Spain,Madrid,13,33,0,0
2021-04-13,Sweden,Stockholm,3,82,2.3,14
2021-04-13,Switzerland,Bern,1,93,4.5,31
2021-04-13,Taiwan,Taipei,26,69,0,0
2021-04-13,Turkey,Ankara,9,62,0,0
2021-04-13,United Kingdom,London,9,65,0.2,0
2021-04-13,United States,Washington D.C.,16,59,0,0
