Date,Country,City,Temp,Humidity,Rain,Snow
2022-08-11,Australia,Canberra,8.29,93.95,12.32,0
2022-08-11,Austria,Vienna,21.96,49.95,0,0
2022-08-11,Belgium,Brussels,24.5,45.91,0,0
2022-08-11,Canada,Ottawa,20.84,72.79,0,0
2022-08-11,Chile,Santiago,12.86,58.83,0,0
2022-08-11,China,Beijing,27.6,68.79,0,0
2022-08-11,Colombia,Bogota,13.37,67.2,0,0
2022-08-11,Costa Rica,Sanjose,21.01,84.5,0.86,0
2022-08-11,Czechia,Prague,20.79,53.37,0,0
2022-08-11,Denmark,Copenhagen,20.41,67.2,0,0
2022-08-11,Estonia,Tallinn,20.57,69.75,0,0
2022-08-11,Finland,Helsinki,19.79,79.66,0,0
2022-08-11,France,Paris,26.75,37.25,0,0
2022-08-11,Germany,Berlin,24.23,43.16,0,0
2022-08-11,Greece,Athens,28.76,44.7,0,0
2022-08-11,Hungary,Budapest,22.99,44.66,0,0
2022-08-11,Iceland,Reykjavik,10.02,78.54,0.15,0
2022-08-11,Ireland,Dublin,20.3,60.83,0,0
2022-08-11,Israel,Jerusalem,23.92,73.66,0,0
2022-08-11,Italy,Rome,26.93,60.45,1.54,0
2022-08-11,Japan,Tokyo,29.76,72.91,0.68,0
2022-08-11,Latvia,Riga,20.1,61.37,0,0
2022-08-11,Lithuania,Vilnius,19.65,65.5,0,0
2022-08-11,Luxembourg,Luxembourg,23.09,43.45,0,0
2022-08-11,Mexico,Mexico City,19.09,54.41,0,0
2022-08-11,Netherlands,Amsterdam,24.07,60.58,0,0
2022-08-11,New Zealand,Wellington,6.83,90.7,7.16,0
2022-08-11,Norway,Oslo,19.64,23.29,0,0
2022-08-11,Poland,Warsaw,20.61,68.87,12.88,0
2022-08-11,Portugal,Lisbon,20.97,74.04,0,0
2022-08-11,Slovakia,Bratislava,21.88,48.25,0,0
2022-08-11,Slovenia,Ljubljana,21.73,53.83,0,0
2022-08-11,South Korea,Seoul,24.42,89,0,0
2022-08-11,Spain,Madrid,30.22,34.91,0,0
2022-08-11,Sweden,Stockholm,21.56,60.7,0,0
2022-08-11,Switzerland,Bern,21.45,53.29,0,0
2022-08-11,Taiwan,Taipei,30.57,55.79,0,0
2022-08-11,Turkey,Ankara,24.12,42.45,0.42,0
2022-08-11,United Kingdom,London,24.01,55.58,0,0
2022-08-11,United States,Washington D.C.,25.56,76.66,6.77,0
