tDate,Country,City,Temp,Humidity,Rain,Snow
2021-04-14,Australia,Canberra,13,59,0,0
2021-04-14,Austria,Vienna,6,62,2.3,0
2021-04-14,Belgium,Brussels,6,62,0.3,0
2021-04-14,Canada,Ottawa,10,76,2.9,0
2021-04-14,Chile,Santiago,20,28,0,0
2021-04-14,China,Beijing,20,12,0,0
2021-04-14,Colombia,Bogota,17,83,10.6,0
2021-04-14,Costa Rica,SanJose,18,50,0,0
2021-04-14,Czechia,Prague,4,59,0.4,0
2021-04-14,Denmark,Copenhagen,7,60,0,0
2021-04-14,Estonia,Tallinn,4,75,0,0
2021-04-14,Finland,Helsinki,5,71,0,0
2021-04-14,France,Paris,9,46,0,0
2021-04-14,Germany,Berlin,6,64,0.4,0
2021-04-14,Greece,Athens,18,59,0,0
2021-04-14,Hungary,Budapest,5,88,3.9,0
2021-04-14,Iceland,Reykjavik,6,85,0.2,0
2021-04-14,Ireland,Dublin,8,78,0.1,0
2021-04-14,Israel,Jerusalem,19,31,0,0
2021-04-14,Italy,Rome,11,78,0.3,0
2021-04-14,Japan,Tokyo,16,84,13.8,0
2021-04-14,Latvia,Riga,4,73,0,0
2021-04-14,Lithuania,Vilnius,3,92,2.2,1
2021-04-14,Luxembourg,Luxembourg,5,62,0.1,0
2021-04-14,Mexico,Mexico City,24,43,15.7,0
2021-04-14,Netherlands,Amsterdam,7,67,0.4,0
2021-04-14,New Zealand,Wellington,15,74,0.4,0
2021-04-14,Norway,Oslo,4,68,0,0
2021-04-14,Poland,Warsaw,5,76,3.7,19
2021-04-14,Portugal,Lisbon,15,75,3.3,0
2021-04-14,Slovakia,Bratislava,6,70,1.1,0
2021-04-14,Slovenia,Ljubljana,6,82,0.4,0
2021-04-14,South Korea,Seoul,13,33,0,0
2021-04-14,Spain,Madrid,16,52,0,0
2021-04-14,Sweden,Stockholm,4,64,0,0
2021-04-14,Switzerland,Bern,2,83,0.1,0
2021-04-14,Taiwan,Taipei,20,84,2.4,0
2021-04-14,Turkey,Ankara,14,57,2.1,0
2021-04-14,United Kingdom,London,10,57,0,0
2021-04-14,United States,Washington D.C.,11,92,10.5,0
