Date,Country,City,Temp,Humidity,Rain,Snow
2022-08-02,Australia,Canberra,8.02,76.54,2.22,0
2022-08-02,Austria,Vienna,24.25,61.95,0,0
2022-08-02,Belgium,Brussels,22.83,63.62,0,0
2022-08-02,Canada,Ottawa,23.01,71.25,0,0
2022-08-02,Chile,Santiago,12.06,71.62,0,0
2022-08-02,China,Beijing,30.81,63.04,0,0
2022-08-02,Colombia,Bogota,13.54,79.58,2.61,0
2022-08-02,Costa Rica,Sanjose,20.3,84.95,0.55,0
2022-08-02,Czechia,Prague,22.89,65.25,0,0
2022-08-02,Denmark,Copenhagen,16.09,72.62,1.49,0
2022-08-02,Estonia,Tallinn,19.04,73.83,0,0
2022-08-02,Finland,Helsinki,18.06,71.58,0,0
2022-08-02,France,Paris,25.06,57.75,0,0
2022-08-02,Germany,Berlin,22.89,54.08,0,0
2022-08-02,Greece,Athens,29.67,41.66,0,0
2022-08-02,Hungary,Budapest,25.56,50.08,0,0
2022-08-02,Iceland,Reykjavik,9.81,65.62,0,0
2022-08-02,Ireland,Dublin,21.21,77.16,5.72,0
2022-08-02,Israel,Jerusalem,25.79,58.12,0,0
2022-08-02,Italy,Rome,29.86,52.62,0,0
2022-08-02,Japan,Tokyo,33.08,65.66,0,0
2022-08-02,Latvia,Riga,19.25,78.25,0,0
2022-08-02,Lithuania,Vilnius,19.28,71.16,0,0
2022-08-02,Luxembourg,Luxembourg,21.8,65.87,0,0
2022-08-02,Mexico,Mexico City,17.41,69.08,0,0
2022-08-02,Netherlands,Amsterdam,20.93,70.2,0,0
2022-08-02,New Zealand,Wellington,13.01,88.37,0,0
2022-08-02,Norway,Oslo,13.58,9.45,4.98,0
2022-08-02,Poland,Warsaw,22.69,70.33,0,0
2022-08-02,Portugal,Lisbon,22.5,71.08,0,0
2022-08-02,Slovakia,Bratislava,23.9,60.66,0,0
2022-08-02,Slovenia,Ljubljana,21.95,77,17,0
2022-08-02,South Korea,Seoul,26.83,89.66,30.26,0
2022-08-02,Spain,Madrid,31.11,36.04,0.32,0
2022-08-02,Sweden,Stockholm,17.63,71.12,0.6,0
2022-08-02,Switzerland,Bern,22.55,56.29,0,0
2022-08-02,Taiwan,Taipei,26.72,66.83,54.14,0
2022-08-02,Turkey,Ankara,25.51,47.7,0.12,0
2022-08-02,United Kingdom,London,22.47,71.2,0,0
2022-08-02,United States,Washington D.C.,28,72.95,4.86,0
