tDate,Country,City,Temp,Humidity,Rain,Snow
2022-11-21,Australia,Canberra,8.18,70.37,2.27,0
2022-11-21,Austria,Vienna,5.97,84.33,0.24,0
2022-11-21,Belgium,Brussels,6.52,89.95,0.31,0
2022-11-21,Canada,Ottawa,-5.15,68,0,0
2022-11-21,Chile,Santiago,23.39,38.25,0,0
2022-11-21,China,Beijing,6.39,37.7,0,0
2022-11-21,Colombia,Bogota,14.04,84.45,0.15,0
2022-11-21,Costa Rica,Sanjose,20.6,82.87,0.5,0
2022-11-21,Czechia,Prague,3.03,88.75,1.98,0
2022-11-21,Denmark,Copenhagen,0.25,91.41,0.55,0.87
2022-11-21,Estonia,Tallinn,-5.47,87.41,0,0.63
2022-11-21,Finland,Helsinki,-1.88,83.41,0,1.91
2022-11-21,France,Paris,7.18,91.5,0.72,0
2022-11-21,Germany,Berlin,-0.96,87.33,0,0.21
2022-11-21,Greece,Athens,18.66,61.37,0,0
2022-11-21,Hungary,Budapest,2.28,92.25,0,0
2022-11-21,Iceland,Reykjavik,4.85,76.45,0.78,0
2022-11-21,Ireland,Dublin,7.69,86.33,7.99,0
2022-11-21,Israel,Jerusalem,18.11,54.12,0,0
2022-11-21,Italy,Rome,11.86,74.54,1.32,0
2022-11-21,Japan,Tokyo,14.18,84.16,5.26,0
2022-11-21,Latvia,Riga,-3.67,90.2,0,0
2022-11-21,Lithuania,Vilnius,-3.14,90.37,0,0
2022-11-21,Luxembourg,Luxembourg,5.82,91.83,1.8,0
2022-11-21,Mexico,Mexico City,15.5,61.87,0,0
2022-11-21,Netherlands,Amsterdam,4.96,94.2,0.36,0
2022-11-21,New Zealand,Wellington,16.66,86.25,0.18,0
2022-11-21,Norway,Oslo,-0.77,60.08,0,0.74
2022-11-21,Poland,Warsaw,-0.57,88.29,0,0
2022-11-21,Portugal,Lisbon,16.04,82.87,0,0
2022-11-21,Slovakia,Bratislava,3.54,91.54,0.32,0
2022-11-21,Slovenia,Ljubljana,3.41,93.08,0,0
2022-11-21,South Korea,Seoul,10.37,75.16,0,0
2022-11-21,Spain,Madrid,11.42,83.04,1.01,0
2022-11-21,Sweden,Stockholm,-0.1,95.87,0,7.78
2022-11-21,Switzerland,Bern,6.2,73.58,1.84,0
2022-11-21,Taiwan,Taipei,24.47,72.37,0.13,0
2022-11-21,Turkey,Ankara,12.64,65.33,1.63,0
2022-11-21,United Kingdom,London,6.71,89.29,4.3,0
2022-11-21,United States,Washington D.C.,2.23,42.83,0,0
