Date,Country,City,Temp,Humidity,Rain,Snow
2021-08-07,Australia,Canberra,6.01,82.25,0,0.25
2021-08-07,Austria,Vienna,22.02,67.83,0,0
2021-08-07,Belgium,Brussels,17.11,82.25,7.97,0
2021-08-07,Canada,Ottawa,22.97,72.37,1.66,0
2021-08-07,Chile,Santiago,8.34,74.95,0,0
2021-08-07,China,Beijing,27.6,61.37,0,0
2021-08-07,Colombia,Bogota,12.5,80.04,3.31,0
2021-08-07,Costa Rica,Sanjose,20.66,79.91,15.79,0
2021-08-07,Czechia,Prague,19.71,69.04,17.83,0
2021-08-07,Denmark,Copenhagen,17.7,83,2.06,0
2021-08-07,Estonia,Tallinn,16.74,85,7.56,0
2021-08-07,Finland,Helsinki,16.05,75.62,13.08,0
2021-08-07,France,Paris,16.93,81.7,2.46,0
2021-08-07,Germany,Berlin,20.56,74.54,3.4,0
2021-08-07,Greece,Athens,29.8,43.04,0,0
2021-08-07,Hungary,Budapest,24.43,58.5,0,0
2021-08-07,Iceland,Reykjavik,12.29,79.41,2.25,0
2021-08-07,Ireland,Dublin,15.23,91.87,8.49,0
2021-08-07,Israel,Jerusalem,28.3,43.33,0,0
2021-08-07,Italy,Rome,27.5,55.08,0,0
2021-08-07,Japan,Tokyo,27.69,84,212.79,0
2021-08-07,Latvia,Riga,18.34,89.45,4.43,0
2021-08-07,Lithuania,Vilnius,16,97.25,3.6,0
2021-08-07,Luxembourg,Luxembourg,16.05,84.79,21.21,0
2021-08-07,Mexico,Mexico City,18.16,68.58,8.57,0
2021-08-07,Netherlands,Amsterdam,17.31,81.91,8.39,0
2021-08-07,New Zealand,Wellington,9.59,78.87,21.15,0
2021-08-07,Norway,Oslo,17.04,23.79,0.18,0
2021-08-07,Poland,Warsaw,19.06,74.2,1.77,0
2021-08-07,Portugal,Lisbon,20.33,66,0,0
2021-08-07,Slovakia,Bratislava,22.69,68.58,0,0
2021-08-07,Slovenia,Ljubljana,21.52,78.7,0,0
2021-08-07,South Korea,Seoul,27.76,67.79,0,0
2021-08-07,Spain,Madrid,23.99,33.66,0,0
2021-08-07,Sweden,Stockholm,15.33,85.54,36.92,0
2021-08-07,Switzerland,Bern,15.5,86.66,18.82,0
2021-08-07,Taiwan,Taipei,25.52,91.41,75.9,0
2021-08-07,Turkey,Ankara,24.63,37.37,3.82,0
2021-08-07,United Kingdom,London,16.09,85.79,21.89,0
2021-08-07,United States,Washington D.C.,23.38,80.08,3.19,0
