tDate,Country,City,Temp,Humidity,Rain,Snow
2023-07-17,Australia,Canberra,8.67,81.45,0,0
2023-07-17,Austria,Vienna,25.59,64.25,0,0
2023-07-17,Belgium,Brussels,17.11,64.83,0,0
2023-07-17,Canada,Ottawa,21.68,79.37,0.39,0
2023-07-17,Chile,Santiago,12.61,46.25,0,0
2023-07-17,China,Beijing,31.74,34,0,0
2023-07-17,Colombia,Bogota,11.85,85.2,0,0
2023-07-17,Costa Rica,Sanjose,20.18,91.08,4.6,0
2023-07-17,Czechia,Prague,23.69,50.5,0.24,0
2023-07-17,Denmark,Copenhagen,17.69,70.2,3.15,0
2023-07-17,Estonia,Tallinn,18.19,72.7,0,0
2023-07-17,Finland,Helsinki,17.88,75.2,0,0
2023-07-17,France,Paris,20.41,45.75,0,0
2023-07-17,Germany,Berlin,21.81,44.33,0,0
2023-07-17,Greece,Athens,29.97,37.45,0,0
2023-07-17,Hungary,Budapest,29.16,55.2,0.15,0
2023-07-17,Iceland,Reykjavik,10.15,66.66,0,0
2023-07-17,Ireland,Dublin,14.14,81.25,0,0
2023-07-17,Israel,Jerusalem,28.12,31.37,0,0
2023-07-17,Italy,Rome,30.71,42.95,0,0
2023-07-17,Japan,Tokyo,31.59,50.54,0,0
2023-07-17,Latvia,Riga,18.43,74.79,0.42,0
2023-07-17,Lithuania,Vilnius,22.47,68.62,0,0
2023-07-17,Luxembourg,Luxembourg,17.86,50.54,0,0
2023-07-17,Mexico,Mexico City,18.78,64.79,7.33,0
2023-07-17,Netherlands,Amsterdam,17.22,69.25,0,0
2023-07-17,New Zealand,Wellington,12.05,77.7,0,0
2023-07-17,Norway,Oslo,15.52,80.75,0.25,0
2023-07-17,Poland,Warsaw,25.39,51,1.98,0
2023-07-17,Portugal,Lisbon,20.89,60.29,0,0
2023-07-17,Slovakia,Bratislava,25.54,65.33,0,0
2023-07-17,Slovenia,Ljubljana,26.13,65.37,0,0
2023-07-17,South Korea,Seoul,24.74,85.25,4.99,0
2023-07-17,Spain,Madrid,30.49,25.08,0,0
2023-07-17,Sweden,Stockholm,17.42,68.58,0.24,0
2023-07-17,Switzerland,Bern,20.61,76.2,0,0
2023-07-17,Taiwan,Taipei,29.56,75.29,0.42,0
2023-07-17,Turkey,Ankara,23.19,43.95,0,0
2023-07-17,United Kingdom,London,17.54,61.25,0,0
2023-07-17,United States,Washington D.C.,26.82,62.91,0,0
