Date,Country,City,Temp,Humidity,Rain,Snow
2021-07-01,Australia,Canberra,8.78,97.41,8.89,0
2021-07-01,Austria,Vienna,18.32,53.7,49.78,0
2021-07-01,Belgium,Brussels,14.49,79.45,0.5,0
2021-07-01,Canada,Ottawa,19.82,70.83,0.3,0
2021-07-01,Chile,Santiago,10.98,66.95,0,0
2021-07-01,China,Beijing,21.45,83.41,6.1,0
2021-07-01,Colombia,Bogota,13.2,82.83,1.52,0
2021-07-01,Costa Rica,Sanjose,20.68,85.45,0,0
2021-07-01,Czechia,Prague,16.21,73.91,6.09,0
2021-07-01,Denmark,Copenhagen,17.16,87.83,9.37,0
2021-07-01,Estonia,Tallinn,21.8,70.54,0,0
2021-07-01,Finland,Helsinki,21.03,62.45,0,0
2021-07-01,France,Paris,17.55,74.33,0,0
2021-07-01,Germany,Berlin,15.77,91.5,22.05,0
2021-07-01,Greece,Athens,32.55,40.12,0,0
2021-07-01,Hungary,Budapest,21.88,55.41,3.55,0
2021-07-01,Iceland,Reykjavik,11.24,87.5,0.47,0
2021-07-01,Ireland,Dublin,15.51,89.62,0,0
2021-07-01,Israel,Jerusalem,27.81,65.37,0,0
2021-07-01,Italy,Rome,24.6,62,0,0
2021-07-01,Japan,Tokyo,21.23,95.12,160.61,0
2021-07-01,Latvia,Riga,23.74,54.2,0,0
2021-07-01,Lithuania,Vilnius,23.1,67,1.02,0
2021-07-01,Luxembourg,Luxembourg,13.98,81.33,1.43,0
2021-07-01,Mexico,Mexico City,16.87,77.04,2.51,0
2021-07-01,Netherlands,Amsterdam,15.44,84.91,0.75,0
2021-07-01,New Zealand,Wellington,7.39,87.29,0,0
2021-07-01,Norway,Oslo,17.65,54.04,0.5,0
2021-07-01,Poland,Warsaw,22.51,66.08,0,0
2021-07-01,Portugal,Lisbon,19.16,65,0,0
2021-07-01,Slovakia,Bratislava,19.22,55.91,0.5,0
2021-07-01,Slovenia,Ljubljana,16.82,81.95,7.45,0
2021-07-01,South Korea,Seoul,26.05,68.79,0,0
2021-07-01,Spain,Madrid,26.18,25.79,0,0
2021-07-01,Sweden,Stockholm,18.79,57.04,1.27,0
2021-07-01,Switzerland,Bern,16.42,77.12,1.02,0
2021-07-01,Taiwan,Taipei,30.34,73.95,0,0
2021-07-01,Turkey,Ankara,25.73,40,0,0
2021-07-01,United Kingdom,London,17.1,65.7,0,0
2021-07-01,United States,Washington D.C.,25.57,73.91,39.1,0
