Date,Country,City,Temp,Humidity,Rain,Snow
2020-08-21,Australia,Canberra,4,94,9.6,0
2020-08-21,Austria,Vienna,27,49,0,0
2020-08-21,Belgium,Brussels,24,60,1.8,0
2020-08-21,Canada,Ottawa,20,91,20,0
2020-08-21,Chile,Santiago,16,12,0,0
2020-08-21,China,Beijing,27,51,0,0
2020-08-21,Colombia,Bogota,17,80,7.9,0
2020-08-21,Costa Rica,SanJose,28,56,0,0
2020-08-21,Czechia,Prague,26,57,0,0
2020-08-21,Denmark,Copenhagen,22,81,2.1,0
2020-08-21,Estonia,Tallinn,21,73,1.3,0
2020-08-21,Finland,Helsinki,21,73,0,0
2020-08-21,France,Paris,25,45,0.1,0
2020-08-21,Germany,Berlin,29,55,0,0
2020-08-21,Greece,Athens,28,44,0,0
2020-08-21,Hungary,Budapest,30,43,0,0
2020-08-21,Iceland,Reykjavik,12,64,0,0
2020-08-21,Ireland,Dublin,17,78,19.6,0
2020-08-21,Israel,Jerusalem,25,64,0,0
2020-08-21,Italy,Rome,32,35,0,0
2020-08-21,Japan,Tokyo,32,64,0,0
2020-08-21,Latvia,Riga,21,80,7.7,0
2020-08-21,Lithuania,Vilnius,20,86,6,0
2020-08-21,Luxembourg,Luxembourg,25,57,0.1,0
2020-08-21,Mexico,Mexico City,21,62,11.7,0
2020-08-21,Netherlands,Amsterdam,24,66,0.2,0
2020-08-21,New Zealand,Wellington,13,80,1.1,0
2020-08-21,Norway,Oslo,15,94,57.1,0
2020-08-21,Poland,Warsaw,27,46,0,0
2020-08-21,Portugal,Lisbon,22,69,0.3,0
2020-08-21,Slovakia,Bratislava,26,56,0,0
2020-08-21,Slovenia,Ljubljana,26,72,0,0
2020-08-21,South Korea,Seoul,30,63,1.2,0
2020-08-21,Spain,Madrid,27,44,0,0
2020-08-21,Sweden,Stockholm,22,71,0.1,0
2020-08-21,Switzerland,Bern,26,65,0,0
2020-08-21,Taiwan,Taipei,32,59,0.7,0
2020-08-21,Turkey,Ankara,23,43,0,0
2020-08-21,United Kingdom,London,21,61,0.1,0
2020-08-21,United States,Washington D.C.,26,78,6.2,0
