Date,Country,City,Temp,Humidity,Rain,Snow
2021-01-24,Australia,Canberra,30,44,0,0
2021-01-24,Austria,Vienna,3,76,2.8,23
2021-01-24,Belgium,Brussels,1,82,1.3,6
2021-01-24,Canada,Ottawa,-16,86,0,0
2021-01-24,Chile,Santiago,22,45,0.1,0
2021-01-24,China,Beijing,3,57,0,0
2021-01-24,Colombia,Bogota,16,82,9.4,0
2021-01-24,Costa Rica,SanJose,9,80,6.3,0
2021-01-24,Czechia,Prague,0,83,1,8
2021-01-24,Denmark,Copenhagen,2,87,0,0
2021-01-24,Estonia,Tallinn,2,96,3.9,2
2021-01-24,Finland,Helsinki,2,96,6.2,9
2021-01-24,France,Paris,4,76,3.6,12
2021-01-24,Germany,Berlin,2,84,1,9
2021-01-24,Greece,Athens,13,72,2.2,0
2021-01-24,Hungary,Budapest,5,78,1.5,0
2021-01-24,Iceland,Reykjavik,-4,76,0,0
2021-01-24,Ireland,Dublin,1,84,3.7,31
2021-01-24,Israel,Jerusalem,12,46,0,0
2021-01-24,Italy,Rome,11,75,31.8,0
2021-01-24,Japan,Tokyo,4,88,13.7,0
2021-01-24,Latvia,Riga,2,93,2.6,0
2021-01-24,Lithuania,Vilnius,1,94,4.5,0
2021-01-24,Luxembourg,Luxembourg,0,82,1.2,9
2021-01-24,Mexico,Mexico City,20,39,0,0
2021-01-24,Netherlands,Amsterdam,3,76,1.9,12
2021-01-24,New Zealand,Wellington,18,78,0.4,0
2021-01-24,Norway,Oslo,-4,93,0.2,0
2021-01-24,Poland,Warsaw,0,94,2.8,21
2021-01-24,Portugal,Lisbon,14,88,2.4,0
2021-01-24,Slovakia,Bratislava,2,84,5.4,36
2021-01-24,Slovenia,Ljubljana,2,93,8,7
2021-01-24,South Korea,Seoul,6,66,0,0
2021-01-24,Spain,Madrid,8,79,1.3,0
2021-01-24,Sweden,Stockholm,1,96,4.9,42
2021-01-24,Switzerland,Bern,0,88,4.5,38
2021-01-24,Taiwan,Taipei,15,75,0.4,0
2021-01-24,Turkey,Ankara,2,72,0,0
2021-01-24,United Kingdom,London,2,76,5.9,50
2021-01-24,United States,Washington D.C.,1,47,0.2,0
