tDate,Country,City,Temp,Humidity,Rain,Snow
2023-03-31,Australia,Canberra,12.4,76,0,0
2023-03-31,Austria,Vienna,12.96,68.29,0.25,0
2023-03-31,Belgium,Brussels,10.73,86.87,11.79,0
2023-03-31,Canada,Ottawa,-1.05,71.12,0,0
2023-03-31,Chile,Santiago,23.25,28.45,0,0
2023-03-31,China,Beijing,17.02,28.25,0,0
2023-03-31,Colombia,Bogota,13.42,76.58,2.39,0
2023-03-31,Costa Rica,Sanjose,19.81,68.79,0,0
2023-03-31,Czechia,Prague,9.74,85.25,4.57,0
2023-03-31,Denmark,Copenhagen,7.22,92.75,1.27,0
2023-03-31,Estonia,Tallinn,0,76.2,0,0
2023-03-31,Finland,Helsinki,-1.64,68.62,0,0
2023-03-31,France,Paris,12.57,75.75,7.1,0
2023-03-31,Germany,Berlin,11.13,82.37,7.23,0
2023-03-31,Greece,Athens,16.34,58,0,0
2023-03-31,Hungary,Budapest,13.7,71.62,1.87,0
2023-03-31,Iceland,Reykjavik,5.68,91.5,0,0
2023-03-31,Ireland,Dublin,10,91.58,16.95,0
2023-03-31,Israel,Jerusalem,8.57,72,0,0
2023-03-31,Italy,Rome,14.93,70.83,0,0
2023-03-31,Japan,Tokyo,15.76,65.83,0,0
2023-03-31,Latvia,Riga,4.2,91.12,0,0
2023-03-31,Lithuania,Vilnius,6.49,93.79,4.13,0
2023-03-31,Luxembourg,Luxembourg,10.04,84.29,14.69,0
2023-03-31,Mexico,Mexico City,20.54,37.29,0,0
2023-03-31,Netherlands,Amsterdam,10.49,93.79,4.64,0
2023-03-31,New Zealand,Wellington,15.9,81.12,4.55,0
2023-03-31,Norway,Oslo,-0.04,84.66,0,0
2023-03-31,Poland,Warsaw,11.56,85.04,2.65,0
2023-03-31,Portugal,Lisbon,16.67,68.95,0,0
2023-03-31,Slovakia,Bratislava,12.44,69.83,3.24,0
2023-03-31,Slovenia,Ljubljana,10.54,82.95,3.88,0
2023-03-31,South Korea,Seoul,14.58,41.29,0,0
2023-03-31,Spain,Madrid,15.51,59.33,0,0
2023-03-31,Sweden,Stockholm,-0.66,69.87,0,0
2023-03-31,Switzerland,Bern,10.21,67.58,6.33,0
2023-03-31,Taiwan,Taipei,19.13,72.54,1.57,0
2023-03-31,Turkey,Ankara,2.89,58.16,0.8,0
2023-03-31,United Kingdom,London,10.96,91.2,14.49,0
2023-03-31,United States,Washington D.C.,10.72,60.04,0,0
