Date,Country,City,Temp,Humidity,Rain,Snow
2021-02-07,Australia,Canberra,21,68,0.4,0
2021-02-07,Austria,Vienna,5,86,0.2,0
2021-02-07,Belgium,Brussels,1,94,25.2,40
2021-02-07,Canada,Ottawa,-9,90,2.5,14
2021-02-07,Chile,Santiago,20,57,0,0
2021-02-07,China,Beijing,5,40,0,0
2021-02-07,Colombia,Bogota,17,81,11.2,0
2021-02-07,Costa Rica,SanJose,14,59,0,0
2021-02-07,Czechia,Prague,-2,78,0.7,5
2021-02-07,Denmark,Copenhagen,-3,75,2.1,1
2021-02-07,Estonia,Tallinn,-8,88,0.7,4
2021-02-07,Finland,Helsinki,-9,89,0,0
2021-02-07,France,Paris,5,80,5.1,3
2021-02-07,Germany,Berlin,-7,70,7.4,0
2021-02-07,Greece,Athens,16,60,0,0
2021-02-07,Hungary,Budapest,6,86,4.6,0
2021-02-07,Iceland,Reykjavik,0,56,0,0
2021-02-07,Ireland,Dublin,3,78,1,0
2021-02-07,Israel,Jerusalem,15,75,0,0
2021-02-07,Italy,Rome,13,68,25.6,0
2021-02-07,Japan,Tokyo,14,39,0,0
2021-02-07,Latvia,Riga,-9,91,0.9,8
2021-02-07,Lithuania,Vilnius,-14,93,0,0
2021-02-07,Luxembourg,Luxembourg,5,87,10.8,0
2021-02-07,Mexico,Mexico City,21,35,0,0
2021-02-07,Netherlands,Amsterdam,-5,94,38.2,0
2021-02-07,New Zealand,Wellington,17,74,0,0
2021-02-07,Norway,Oslo,-10,79,0,0
2021-02-07,Poland,Warsaw,-10,71,0.2,2
2021-02-07,Portugal,Lisbon,11,78,3.1,0
2021-02-07,Slovakia,Bratislava,7,88,0.9,0
2021-02-07,Slovenia,Ljubljana,8,95,28.3,0
2021-02-07,South Korea,Seoul,2,65,0,0
2021-02-07,Spain,Madrid,8,70,2.1,0
2021-02-07,Sweden,Stockholm,-7,94,0.9,7
2021-02-07,Switzerland,Bern,4,86,1.5,9
2021-02-07,Taiwan,Taipei,20,68,0,0
2021-02-07,Turkey,Ankara,11,52,0,0
2021-02-07,United Kingdom,London,0,81,10.7,33
2021-02-07,United States,Washington D.C.,2,86,17.6,128
