Date,Country,City,Temp,Humidity,Rain,Snow
2020-02-26,Australia,Canberra,23,52,0.5,0
2020-02-26,Austria,Vienna,6,59,0.6,0
2020-02-26,Belgium,Brussels,3,80,9.5,0
2020-02-26,Canada,Ottawa,0,96,22.5,0
2020-02-26,Chile,Santiago,24,26,0,0
2020-02-26,China,Beijing,7,46,0,0
2020-02-26,Colombia,Bogota,18,81,5.2,0
2020-02-26,Costa Rica,SanJose,18,45,0,0
2020-02-26,Czechia,Prague,4,65,0.5,0
2020-02-26,Denmark,Copenhagen,2,86,4.6,23
2020-02-26,Estonia,Tallinn,-1,93,18.9,21
2020-02-26,Finland,Helsinki,-2,62,0.5,1
2020-02-26,France,Paris,5,60,10.7,22
2020-02-26,Germany,Berlin,2,85,11.2,91
2020-02-26,Greece,Athens,14,71,0,0
2020-02-26,Hungary,Budapest,7,71,9.5,0
2020-02-26,Iceland,Reykjavik,-5,74,0,0
2020-02-26,Ireland,Dublin,4,76,0.8,0
2020-02-26,Israel,Jerusalem,11,86,0.5,0
2020-02-26,Italy,Rome,13,59,2.7,0
2020-02-26,Japan,Tokyo,10,76,4.7,0
2020-02-26,Latvia,Riga,2,89,2.5,12
2020-02-26,Lithuania,Vilnius,2,79,4,20
2020-02-26,Luxembourg,Luxembourg,1,84,8.7,54
2020-02-26,Mexico,Mexico City,17,50,0.2,0
2020-02-26,Netherlands,Amsterdam,5,81,9.4,39
2020-02-26,New Zealand,Wellington,18,81,0,0
2020-02-26,Norway,Oslo,-4,47,0,0
2020-02-26,Poland,Warsaw,6,61,0.3,0
2020-02-26,Portugal,Lisbon,13,71,0.1,0
2020-02-26,Slovakia,Bratislava,6,66,5.2,0
2020-02-26,Slovenia,Ljubljana,2,94,37.7,180
2020-02-26,South Korea,Seoul,7,67,0,0
2020-02-26,Spain,Madrid,12,48,0,0
2020-02-26,Sweden,Stockholm,-1,62,2.1,2
2020-02-26,Switzerland,Bern,1,81,8.2,63
2020-02-26,Taiwan,Taipei,23,66,0.2,0
2020-02-26,Turkey,Ankara,8,44,0,0
2020-02-26,United Kingdom,London,5,60,0.3,0
2020-02-26,United States,Washington D.C.,13,89,2.4,0
