tDate,Country,City,Temp,Humidity,Rain,Snow
2023-02-02,Australia,Canberra,18.61,52.41,0,0
2023-02-02,Austria,Vienna,3.39,86.29,3.62,0
2023-02-02,Belgium,Brussels,8.61,82.12,0,0
2023-02-02,Canada,Ottawa,-4.48,74.7,0,2.68
2023-02-02,Chile,Santiago,27.08,33.87,0,0
2023-02-02,China,Beijing,-4.65,22.25,0,0
2023-02-02,Colombia,Bogota,13.42,77.2,0,0
2023-02-02,Costa Rica,Sanjose,20,68,0,0
2023-02-02,Czechia,Prague,3.8,75.16,0,0
2023-02-02,Denmark,Copenhagen,1.87,79.25,0,0
2023-02-02,Estonia,Tallinn,-0.25,75.62,0,0
2023-02-02,Finland,Helsinki,-2.12,83.62,0,0
2023-02-02,France,Paris,7.92,80.45,0,0
2023-02-02,Germany,Berlin,4.72,78.87,0.54,0
2023-02-02,Greece,Athens,10.69,61.45,0,0
2023-02-02,Hungary,Budapest,4.65,74.37,0.65,0
2023-02-02,Iceland,Reykjavik,1.48,87.04,0,5.86
2023-02-02,Ireland,Dublin,10.08,83.04,0,0
2023-02-02,Israel,Jerusalem,7.25,87.66,0,0
2023-02-02,Italy,Rome,9.12,75.62,0,0
2023-02-02,Japan,Tokyo,5.8,36.12,0,0
2023-02-02,Latvia,Riga,0.43,89.45,1.78,0
2023-02-02,Lithuania,Vilnius,0.53,94.45,0,6.42
2023-02-02,Luxembourg,Luxembourg,6.02,89.58,1.33,0
2023-02-02,Mexico,Mexico City,17.06,35.04,0,0
2023-02-02,Netherlands,Amsterdam,8.35,90.58,0,0
2023-02-02,New Zealand,Wellington,21.52,82.79,4.16,0
2023-02-02,Norway,Oslo,-7.36,89.12,0,0.1
2023-02-02,Poland,Warsaw,2.32,91.41,3.65,0.49
2023-02-02,Portugal,Lisbon,8.79,65.2,0,0
2023-02-02,Slovakia,Bratislava,3.76,76.29,0.68,0
2023-02-02,Slovenia,Ljubljana,0.52,82.66,0,0
2023-02-02,South Korea,Seoul,-2.08,41.58,0,0
2023-02-02,Spain,Madrid,7.12,60.75,0,0
2023-02-02,Sweden,Stockholm,-4.33,87.54,0,0
2023-02-02,Switzerland,Bern,3.98,63.37,0,0
2023-02-02,Taiwan,Taipei,17.04,80,0,0
2023-02-02,Turkey,Ankara,-1.57,83.66,0,0
2023-02-02,United Kingdom,London,9.38,81.16,0,0
2023-02-02,United States,Washington D.C.,1.89,56.7,0,0
