Date,Country,City,Temp,Humidity,Rain,Snow
2020-03-12,Australia,Canberra,19,71,0,0
2020-03-12,Austria,Vienna,15,66,0.2,0
2020-03-12,Belgium,Brussels,8,72,9.8,0
2020-03-12,Canada,Ottawa,0,70,0,0
2020-03-12,Chile,Santiago,21,38,0,0
2020-03-12,China,Beijing,9,19,0,0
2020-03-12,Colombia,Bogota,17,86,20.4,0
2020-03-12,Costa Rica,SanJose,18,62,0,0
2020-03-12,Czechia,Prague,12,74,0.8,0
2020-03-12,Denmark,Copenhagen,6,71,1.4,0
2020-03-12,Estonia,Tallinn,3,86,9.6,66
2020-03-12,Finland,Helsinki,4,84,2.3,9
2020-03-12,France,Paris,11,67,3.6,0
2020-03-12,Germany,Berlin,10,67,10,0
2020-03-12,Greece,Athens,14,62,0,0
2020-03-12,Hungary,Budapest,14,68,0.2,0
2020-03-12,Iceland,Reykjavik,-2,72,4.4,37
2020-03-12,Ireland,Dublin,6,70,1.7,1
2020-03-12,Israel,Jerusalem,24,42,0.6,0
2020-03-12,Italy,Rome,16,58,0,0
2020-03-12,Japan,Tokyo,12,42,0.2,0
2020-03-12,Latvia,Riga,6,76,4.5,0
2020-03-12,Lithuania,Vilnius,6,77,3.7,1
2020-03-12,Luxembourg,Luxembourg,8,85,3.5,0
2020-03-12,Mexico,Mexico City,26,32,0.1,0
2020-03-12,Netherlands,Amsterdam,8,63,0.6,0
2020-03-12,New Zealand,Wellington,14,74,0.1,0
2020-03-12,Norway,Oslo,1,72,0,0
2020-03-12,Poland,Warsaw,10,77,3.9,0
2020-03-12,Portugal,Lisbon,16,76,0,0
2020-03-12,Slovakia,Bratislava,15,71,0,0
2020-03-12,Slovenia,Ljubljana,11,78,0,0
2020-03-12,South Korea,Seoul,8,48,0,0
2020-03-12,Spain,Madrid,19,50,0,0
2020-03-12,Sweden,Stockholm,5,70,0.4,0
2020-03-12,Switzerland,Bern,11,85,2.8,0
2020-03-12,Taiwan,Taipei,19,75,0.3,0
2020-03-12,Turkey,Ankara,13,51,0,0
2020-03-12,United Kingdom,London,7,57,0.4,0
2020-03-12,United States,Washington D.C.,13,75,1.4,0
