tDate,Country,City,Temp,Humidity,Rain,Snow
2022-03-11,Australia,Canberra,17.29,67.33,0,0
2022-03-11,Austria,Vienna,0.67,43.33,0,0
2022-03-11,Belgium,Brussels,10.99,56.37,0,0
2022-03-11,Canada,Ottawa,-1.34,67.54,0,0
2022-03-11,Chile,Santiago,23.23,35.87,0,0
2022-03-11,China,Beijing,9.64,28.37,2.65,0
2022-03-11,Colombia,Bogota,12.37,81.87,0,0
2022-03-11,Costa Rica,Sanjose,20.47,70.12,0,0
2022-03-11,Czechia,Prague,0.92,43.66,0,0
2022-03-11,Denmark,Copenhagen,3.16,62.33,0,0
2022-03-11,Estonia,Tallinn,0.42,79.62,0,0
2022-03-11,Finland,Helsinki,1.24,80.75,0,0
2022-03-11,France,Paris,9.79,79.62,0.95,0
2022-03-11,Germany,Berlin,3.35,38.58,0,0
2022-03-11,Greece,Athens,3.09,70.54,0,0
2022-03-11,Hungary,Budapest,-0.03,38.91,0,0
2022-03-11,Iceland,Reykjavik,5.62,76.91,5.62,0
2022-03-11,Ireland,Dublin,8.58,86.83,1.91,0
2022-03-11,Israel,Jerusalem,5.11,91.95,0,0
2022-03-11,Italy,Rome,9.69,61.75,0,0
2022-03-11,Japan,Tokyo,13.36,52.08,0,0
2022-03-11,Latvia,Riga,-1.42,60.41,0,0
2022-03-11,Lithuania,Vilnius,-2.28,42.45,0,0
2022-03-11,Luxembourg,Luxembourg,8.57,46.62,0,0
2022-03-11,Mexico,Mexico City,19.79,27.04,0,0
2022-03-11,Netherlands,Amsterdam,10.22,46.95,0,0
2022-03-11,New Zealand,Wellington,19.69,73.95,0.13,0
2022-03-11,Norway,Oslo,1.63,33,0,0
2022-03-11,Poland,Warsaw,-0.5,43.29,0,0
2022-03-11,Portugal,Lisbon,13.32,76.45,1.46,0
2022-03-11,Slovakia,Bratislava,-0.34,45.75,0,0
2022-03-11,Slovenia,Ljubljana,2.18,52.45,0,0
2022-03-11,South Korea,Seoul,9.31,70.7,0,0
2022-03-11,Spain,Madrid,9.43,84.12,0.18,0
2022-03-11,Sweden,Stockholm,0.99,74.62,0,0
2022-03-11,Switzerland,Bern,5.79,61.33,0,0
2022-03-11,Taiwan,Taipei,21.72,53.66,0,0
2022-03-11,Turkey,Ankara,-2.69,53.04,0,1.16
2022-03-11,United Kingdom,London,10.37,79.62,6.7,0
2022-03-11,United States,Washington D.C.,9.08,68.37,0,0
