Date,Country,City,Temp,Humidity,Rain,Snow
2021-08-21,Australia,Canberra,9.43,78.75,0,0
2021-08-21,Austria,Vienna,21.34,64.5,0,0
2021-08-21,Belgium,Brussels,19.68,79.5,25.28,0
2021-08-21,Canada,Ottawa,26.82,76.08,0.41,0
2021-08-21,Chile,Santiago,10.4,76.75,5.78,0
2021-08-21,China,Beijing,26.64,66.87,0.27,0
2021-08-21,Colombia,Bogota,13.42,84.16,4.78,0
2021-08-21,Costa Rica,Sanjose,19.91,87,42.88,0
2021-08-21,Czechia,Prague,19.57,66.37,0,0
2021-08-21,Denmark,Copenhagen,14.67,78.16,0,0
2021-08-21,Estonia,Tallinn,15.11,81.33,1.87,0
2021-08-21,Finland,Helsinki,14.33,86.54,3.96,0
2021-08-21,France,Paris,20.46,73.58,0,0
2021-08-21,Germany,Berlin,19.79,72.2,0.29,0
2021-08-21,Greece,Athens,28.09,37.79,0,0
2021-08-21,Hungary,Budapest,22.91,60.75,0,0
2021-08-21,Iceland,Reykjavik,11.35,75.12,5.66,0
2021-08-21,Ireland,Dublin,16.48,91.62,34.6,0
2021-08-21,Israel,Jerusalem,25.54,74.58,0,0
2021-08-21,Italy,Rome,26.77,57.25,0,0
2021-08-21,Japan,Tokyo,28.78,71.37,0.17,0
2021-08-21,Latvia,Riga,14.28,87.5,0.94,0
2021-08-21,Lithuania,Vilnius,15.99,75.87,18.47,0
2021-08-21,Luxembourg,Luxembourg,19.09,81.45,4.04,0
2021-08-21,Mexico,Mexico City,15.97,79.87,21.6,0
2021-08-21,Netherlands,Amsterdam,18.87,85.54,9,0
2021-08-21,New Zealand,Wellington,8.13,77,0.21,0
2021-08-21,Norway,Oslo,14.87,24.08,0,0
2021-08-21,Poland,Warsaw,17.79,79.45,0.74,0
2021-08-21,Portugal,Lisbon,21.32,67.58,0,0
2021-08-21,Slovakia,Bratislava,21.41,64.7,0,0
2021-08-21,Slovenia,Ljubljana,20.54,71.41,0,0
2021-08-21,South Korea,Seoul,23.52,86.45,55.92,0
2021-08-21,Spain,Madrid,27.62,24.37,0,0
2021-08-21,Sweden,Stockholm,13.47,72.2,0,0
2021-08-21,Switzerland,Bern,20.73,67.95,0,0
2021-08-21,Taiwan,Taipei,29.29,81.91,4.95,0
2021-08-21,Turkey,Ankara,23.21,43.66,0,0
2021-08-21,United Kingdom,London,17.85,85.95,3.63,0
2021-08-21,United States,Washington D.C.,25.73,80.83,7.42,0
