tDate,Country,City,Temp,Humidity,Rain,Snow
2022-03-28,Australia,Canberra,18,80.91,12.12,0
2022-03-28,Austria,Vienna,14.15,44.29,0,0
2022-03-28,Belgium,Brussels,11.36,71.79,0,0
2022-03-28,Canada,Ottawa,-10.37,67.58,0,0
2022-03-28,Chile,Santiago,21.95,36.5,0,0
2022-03-28,China,Beijing,13.39,29.08,1.12,0
2022-03-28,Colombia,Bogota,13.67,68.75,0.12,0
2022-03-28,Costa Rica,Sanjose,20.6,64.95,0,0
2022-03-28,Czechia,Prague,12.26,60.75,0,0
2022-03-28,Denmark,Copenhagen,7.36,78,0,0
2022-03-28,Estonia,Tallinn,3.65,72.54,0,0
2022-03-28,Finland,Helsinki,2.5,73.29,0,0
2022-03-28,France,Paris,14.78,53.75,0,0
2022-03-28,Germany,Berlin,11.56,64.16,0,0
2022-03-28,Greece,Athens,14.9,68.79,0,0
2022-03-28,Hungary,Budapest,12.32,47.41,0,0
2022-03-28,Iceland,Reykjavik,3.83,70.45,0,0
2022-03-28,Ireland,Dublin,9.05,81.95,0,0
2022-03-28,Israel,Jerusalem,12.21,48.79,0,0
2022-03-28,Italy,Rome,14.4,57.2,0,0
2022-03-28,Japan,Tokyo,13.11,40.08,0.27,0
2022-03-28,Latvia,Riga,6.69,62.12,0,0
2022-03-28,Lithuania,Vilnius,7.06,62.83,0,0
2022-03-28,Luxembourg,Luxembourg,12.84,62.62,0,0
2022-03-28,Mexico,Mexico City,19.31,21.2,0,0
2022-03-28,Netherlands,Amsterdam,8.69,83.5,0,0
2022-03-28,New Zealand,Wellington,14.57,84.79,0,0
2022-03-28,Norway,Oslo,8.1,44.12,0,0
2022-03-28,Poland,Warsaw,12.18,46.5,0,0
2022-03-28,Portugal,Lisbon,16.96,63.75,0,0
2022-03-28,Slovakia,Bratislava,12.26,42.91,0,0
2022-03-28,Slovenia,Ljubljana,11.34,52.29,0,0
2022-03-28,South Korea,Seoul,7.14,42.66,0,0
2022-03-28,Spain,Madrid,11.51,70.37,0,0
2022-03-28,Sweden,Stockholm,7.08,53.37,0,0
2022-03-28,Switzerland,Bern,10.58,57.83,0,0
2022-03-28,Taiwan,Taipei,17.12,86.37,2.1,0
2022-03-28,Turkey,Ankara,7.68,49.7,0,0
2022-03-28,United Kingdom,London,10.05,78.16,0,0
2022-03-28,United States,Washington D.C.,1.05,44.91,0,0
