Date,Country,City,Temp,Humidity,Rain,Snow
2020-12-21,Australia,Canberra,19,71,4,0
2020-12-21,Austria,Vienna,4,86,0,0
2020-12-21,Belgium,Brussels,7,88,14,0
2020-12-21,Canada,Ottawa,0,95,1.2,9
2020-12-21,Chile,Santiago,22,26,0,0
2020-12-21,China,Beijing,1,35,0,0
2020-12-21,Colombia,Bogota,16,84,12,0
2020-12-21,Costa Rica,SanJose,14,54,0,0
2020-12-21,Czechia,Prague,3,86,0.4,0
2020-12-21,Denmark,Copenhagen,6,87,0.5,0
2020-12-21,Estonia,Tallinn,2,90,1,0
2020-12-21,Finland,Helsinki,4,91,2.2,0
2020-12-21,France,Paris,9,88,11.9,0
2020-12-21,Germany,Berlin,6,88,0,0
2020-12-21,Greece,Athens,11,76,0,0
2020-12-21,Hungary,Budapest,3,82,0.3,0
2020-12-21,Iceland,Reykjavik,-1,81,0.1,1
2020-12-21,Ireland,Dublin,8,85,5.4,0
2020-12-21,Israel,Jerusalem,16,59,0,0
2020-12-21,Italy,Rome,12,63,0,0
2020-12-21,Japan,Tokyo,10,38,0,0
2020-12-21,Latvia,Riga,1,89,0.1,0
2020-12-21,Lithuania,Vilnius,0,87,0,0
2020-12-21,Luxembourg,Luxembourg,5,94,12.2,0
2020-12-21,Mexico,Mexico City,17,59,0.7,0
2020-12-21,Netherlands,Amsterdam,7,88,7.6,0
2020-12-21,New Zealand,Wellington,17,84,0,0
2020-12-21,Norway,Oslo,2,95,0.4,0
2020-12-21,Poland,Warsaw,1,88,0.1,0
2020-12-21,Portugal,Lisbon,14,82,0,0
2020-12-21,Slovakia,Bratislava,4,89,0,0
2020-12-21,Slovenia,Ljubljana,5,98,1.9,0
2020-12-21,South Korea,Seoul,2,66,0,0
2020-12-21,Spain,Madrid,9,76,0,0
2020-12-21,Sweden,Stockholm,6,90,6.3,0
2020-12-21,Switzerland,Bern,5,86,1.8,0
2020-12-21,Taiwan,Taipei,14,83,10.8,0
2020-12-21,Turkey,Ankara,3,72,0,0
2020-12-21,United Kingdom,London,11,86,3.6,0
2020-12-21,United States,Washington D.C.,5,87,0.1,0
