Date,Country,City,Temp,Humidity,Rain,Snow
2020-02-19,Australia,Canberra,18,58,0,0
2020-02-19,Austria,Vienna,7,61,0.3,0
2020-02-19,Belgium,Brussels,5,75,10.2,9
2020-02-19,Canada,Ottawa,-10,84,0.4,1
2020-02-19,Chile,Santiago,28,21,0,0
2020-02-19,China,Beijing,6,41,0,0
2020-02-19,Colombia,Bogota,19,76,4.6,0
2020-02-19,Costa Rica,SanJose,16,47,0,0
2020-02-19,Czechia,Prague,4,73,1.6,6
2020-02-19,Denmark,Copenhagen,5,79,3.2,0
2020-02-19,Estonia,Tallinn,3,82,1.7,14
2020-02-19,Finland,Helsinki,3,83,0.2,0
2020-02-19,France,Paris,8,68,4.7,0
2020-02-19,Germany,Berlin,6,71,1.2,0
2020-02-19,Greece,Athens,13,64,0,0
2020-02-19,Hungary,Budapest,7,64,0.2,0
2020-02-19,Iceland,Reykjavik,-1,76,2.8,24
2020-02-19,Ireland,Dublin,7,84,5.6,0
2020-02-19,Israel,Jerusalem,11,80,1.6,0
2020-02-19,Italy,Rome,11,80,0.8,0
2020-02-19,Japan,Tokyo,9,36,0,0
2020-02-19,Latvia,Riga,4,78,1.5,1
2020-02-19,Lithuania,Vilnius,2,83,5.4,45
2020-02-19,Luxembourg,Luxembourg,4,80,7.7,14
2020-02-19,Mexico,Mexico City,25,25,0,0
2020-02-19,Netherlands,Amsterdam,5,73,5.7,0
2020-02-19,New Zealand,Wellington,19,86,0,0
2020-02-19,Norway,Oslo,1,68,0,0
2020-02-19,Poland,Warsaw,5,72,0.5,0
2020-02-19,Portugal,Lisbon,14,64,0,0
2020-02-19,Slovakia,Bratislava,6,69,0.7,0
2020-02-19,Slovenia,Ljubljana,4,86,0.1,0
2020-02-19,South Korea,Seoul,4,59,0,0
2020-02-19,Spain,Madrid,12,53,0,0
2020-02-19,Sweden,Stockholm,3,78,0,0
2020-02-19,Switzerland,Bern,3,87,2.7,0
2020-02-19,Taiwan,Taipei,17,70,0,0
2020-02-19,Turkey,Ankara,6,59,0,0
2020-02-19,United Kingdom,London,5,71,0.2,0
2020-02-19,United States,Washington D.C.,7,57,5.3,0
