Date,Country,City,Temp,Humidity,Rain,Snow
2021-05-04,Australia,Canberra,11,78,3.5,0
2021-05-04,Austria,Vienna,14,59,0,0
2021-05-04,Belgium,Brussels,9,76,9.9,0
2021-05-04,Canada,Ottawa,7,96,6.3,0
2021-05-04,Chile,Santiago,14,42,0.3,0
2021-05-04,China,Beijing,21,17,0.5,0
2021-05-04,Colombia,Bogota,15,88,5.6,0
2021-05-04,Costa Rica,SanJose,25,42,0,0
2021-05-04,Czechia,Prague,11,67,0.3,0
2021-05-04,Denmark,Copenhagen,7,89,6.3,0
2021-05-04,Estonia,Tallinn,6,61,0,0
2021-05-04,Finland,Helsinki,6,58,0.1,0
2021-05-04,France,Paris,11,68,4.9,0
2021-05-04,Germany,Berlin,9,70,0.6,0
2021-05-04,Greece,Athens,24,50,0,0
2021-05-04,Hungary,Budapest,15,58,0,0
2021-05-04,Iceland,Reykjavik,4,53,0,0
2021-05-04,Ireland,Dublin,8,73,2.1,0
2021-05-04,Israel,Jerusalem,28,22,0,0
2021-05-04,Italy,Rome,18,64,0,0
2021-05-04,Japan,Tokyo,21,41,0,0
2021-05-04,Latvia,Riga,8,62,0.2,0
2021-05-04,Lithuania,Vilnius,6,86,1.3,0
2021-05-04,Luxembourg,Luxembourg,7,80,4.9,0
2021-05-04,Mexico,Mexico City,26,29,0.3,0
2021-05-04,Netherlands,Amsterdam,8,85,13.9,0
2021-05-04,New Zealand,Wellington,14,75,0,0
2021-05-04,Norway,Oslo,4,83,4,3
2021-05-04,Poland,Warsaw,12,70,0.3,0
2021-05-04,Portugal,Lisbon,18,63,0,0
2021-05-04,Slovakia,Bratislava,13,71,0,0
2021-05-04,Slovenia,Ljubljana,12,78,0,0
2021-05-04,South Korea,Seoul,16,62,10.9,0
2021-05-04,Spain,Madrid,18,56,0,0
2021-05-04,Sweden,Stockholm,6,71,1.3,0
2021-05-04,Switzerland,Bern,10,72,0.5,0
2021-05-04,Taiwan,Taipei,27,71,0.3,0
2021-05-04,Turkey,Ankara,21,54,0.2,0
2021-05-04,United Kingdom,London,9,72,7,0
2021-05-04,United States,Washington D.C.,25,79,4.6,0
