Date,Country,City,Temp,Humidity,Rain,Snow
2021-02-03,Australia,Canberra,18,65,0,0
2021-02-03,Austria,Vienna,7,79,0,0
2021-02-03,Belgium,Brussels,9,87,22.7,0
2021-02-03,Canada,Ottawa,-5,81,0,0
2021-02-03,Chile,Santiago,22,39,0,0
2021-02-03,China,Beijing,1,19,0,0
2021-02-03,Colombia,Bogota,17,79,7.5,0
2021-02-03,Costa Rica,SanJose,11,72,0,0
2021-02-03,Czechia,Prague,7,88,9.5,0
2021-02-03,Denmark,Copenhagen,0,88,5.5,10
2021-02-03,Estonia,Tallinn,-5,92,3.9,33
2021-02-03,Finland,Helsinki,-5,90,3.8,20
2021-02-03,France,Paris,11,75,11.5,0
2021-02-03,Germany,Berlin,5,97,12.2,0
2021-02-03,Greece,Athens,14,73,0,0
2021-02-03,Hungary,Budapest,7,84,0.3,0
2021-02-03,Iceland,Reykjavik,-1,67,0,0
2021-02-03,Ireland,Dublin,7,81,0.2,0
2021-02-03,Israel,Jerusalem,16,52,0,0
2021-02-03,Italy,Rome,12,81,0,0
2021-02-03,Japan,Tokyo,10,35,0,0
2021-02-03,Latvia,Riga,-4,88,0.9,7
2021-02-03,Lithuania,Vilnius,-1,97,3.4,24
2021-02-03,Luxembourg,Luxembourg,8,88,27,0
2021-02-03,Mexico,Mexico City,22,28,0,0
2021-02-03,Netherlands,Amsterdam,7,93,22.5,0
2021-02-03,New Zealand,Wellington,18,76,0,0
2021-02-03,Norway,Oslo,-11,87,0.1,1
2021-02-03,Poland,Warsaw,2,98,5,0
2021-02-03,Portugal,Lisbon,15,81,3.4,0
2021-02-03,Slovakia,Bratislava,5,86,0.5,0
2021-02-03,Slovenia,Ljubljana,5,94,0.1,0
2021-02-03,South Korea,Seoul,-1,53,0.9,8
2021-02-03,Spain,Madrid,11,84,0.7,0
2021-02-03,Sweden,Stockholm,-5,93,4.2,35
2021-02-03,Switzerland,Bern,7,88,6.4,0
2021-02-03,Taiwan,Taipei,18,70,0.1,0
2021-02-03,Turkey,Ankara,7,64,0,0
2021-02-03,United Kingdom,London,7,86,24.7,0
2021-02-03,United States,Washington D.C.,0,81,0,0
