tDate,Country,City,Temp,Humidity,Rain,Snow
2023-05-09,Australia,Canberra,7.13,82.12,0,0
2023-05-09,Austria,Vienna,13.22,60,0,0
2023-05-09,Belgium,Brussels,13.37,92.29,8.98,0
2023-05-09,Canada,Ottawa,11.66,40.04,0,0
2023-05-09,Chile,Santiago,15.71,44.58,0,0
2023-05-09,China,Beijing,20.44,19.83,0,0
2023-05-09,Colombia,Bogota,14.37,75.45,0,0
2023-05-09,Costa Rica,Sanjose,21.96,62.83,0,0
2023-05-09,Czechia,Prague,12.39,57.41,0,0
2023-05-09,Denmark,Copenhagen,12.33,58.33,0,0
2023-05-09,Estonia,Tallinn,8.93,51.45,0,0
2023-05-09,Finland,Helsinki,8.43,60.58,0,0
2023-05-09,France,Paris,14.34,89.45,15.95,0
2023-05-09,Germany,Berlin,14.56,46.62,0,0
2023-05-09,Greece,Athens,18.68,61.12,0,0
2023-05-09,Hungary,Budapest,13.68,53.45,0,0
2023-05-09,Iceland,Reykjavik,10.31,89.45,0,0
2023-05-09,Ireland,Dublin,13.14,80.75,2.37,0
2023-05-09,Israel,Jerusalem,16.9,73.08,0,0
2023-05-09,Italy,Rome,19.74,66,0,0
2023-05-09,Japan,Tokyo,16.13,54.08,0,0
2023-05-09,Latvia,Riga,12.97,38.37,0,0
2023-05-09,Lithuania,Vilnius,11.39,36.58,0,0
2023-05-09,Luxembourg,Luxembourg,13.12,91.29,5.99,0
2023-05-09,Mexico,Mexico City,19.19,45.75,0,0
2023-05-09,Netherlands,Amsterdam,13.81,94.54,7.1,0
2023-05-09,New Zealand,Wellington,16.67,86.41,17.25,0
2023-05-09,Norway,Oslo,11.55,70.87,0.15,0
2023-05-09,Poland,Warsaw,12.52,52,0,0
2023-05-09,Portugal,Lisbon,19.39,73.75,0,0
2023-05-09,Slovakia,Bratislava,12.69,56.83,0,0
2023-05-09,Slovenia,Ljubljana,13.29,74.37,0,0
2023-05-09,South Korea,Seoul,16.25,54.54,0,0
2023-05-09,Spain,Madrid,22.52,41.41,0,0
2023-05-09,Sweden,Stockholm,11.61,55.2,0,0
2023-05-09,Switzerland,Bern,14.13,82.25,14.1,0
2023-05-09,Taiwan,Taipei,20.96,64.16,0,0
2023-05-09,Turkey,Ankara,15.63,64.7,0,0
2023-05-09,United Kingdom,London,14.52,85.75,5.12,0
2023-05-09,United States,Washington D.C.,18.74,67.58,3.89,0
