Date,Country,City,Temp,Humidity,Rain,Snow
2021-12-22,Australia,Canberra,21.42,61.75,0,0
2021-12-22,Austria,Vienna,-1.98,79.62,0,0
2021-12-22,Belgium,Brussels,-1.08,85.04,0.25,0
2021-12-22,Canada,Ottawa,-3.76,76.16,0,1.55
2021-12-22,Chile,Santiago,24.44,40.83,0,0
2021-12-22,China,Beijing,0.11,57.5,0,0
2021-12-22,Colombia,Bogota,14.83,79.95,10.17,0
2021-12-22,Costa Rica,Sanjose,20.63,75.7,2.38,0
2021-12-22,Czechia,Prague,-2.09,83.08,0,0
2021-12-22,Denmark,Copenhagen,1.74,94.2,0.63,0
2021-12-22,Estonia,Tallinn,-5.94,72.66,0,0
2021-12-22,Finland,Helsinki,-11.1,83.66,0,0
2021-12-22,France,Paris,-0.87,89.58,0,0
2021-12-22,Germany,Berlin,0.26,81.75,0,0
2021-12-22,Greece,Athens,8.88,62.58,0,0
2021-12-22,Hungary,Budapest,-2.81,78.87,0,0
2021-12-22,Iceland,Reykjavik,1.53,70.54,0,0
2021-12-22,Ireland,Dublin,7.73,88.2,3.42,0
2021-12-22,Israel,Jerusalem,9.84,88.04,10.23,0
2021-12-22,Italy,Rome,9.05,79.41,21.33,0
2021-12-22,Japan,Tokyo,8.33,41.29,0,0
2021-12-22,Latvia,Riga,-8.81,91.37,0,0
2021-12-22,Lithuania,Vilnius,-11.16,89.16,0,0
2021-12-22,Luxembourg,Luxembourg,-2.9,85.95,0,0.5
2021-12-22,Mexico,Mexico City,15.1,41.41,0,0
2021-12-22,Netherlands,Amsterdam,-1.11,90.7,0,0.25
2021-12-22,New Zealand,Wellington,19.8,75.41,0,0
2021-12-22,Norway,Oslo,-1.72,38.62,0,0.6
2021-12-22,Poland,Warsaw,-3.33,85.79,0,0
2021-12-22,Portugal,Lisbon,14.39,87.54,25.74,0
2021-12-22,Slovakia,Bratislava,-2.45,83.91,0,0
2021-12-22,Slovenia,Ljubljana,-0.61,93.79,0,0
2021-12-22,South Korea,Seoul,0.13,64.16,0,0
2021-12-22,Spain,Madrid,10.25,86.37,0.35,0
2021-12-22,Sweden,Stockholm,-8.32,88.79,0,0
2021-12-22,Switzerland,Bern,-2.76,85.95,0,0
2021-12-22,Taiwan,Taipei,18.46,77.08,7.43,0
2021-12-22,Turkey,Ankara,-3.43,78.2,0,0
2021-12-22,United Kingdom,London,2.1,87.75,0,0
2021-12-22,United States,Washington D.C.,4.91,72.75,2.15,0.25
