Date,Country,City,Temp,Humidity,Rain,Snow
2020-08-31,Australia,Canberra,9,74,0,0
2020-08-31,Austria,Vienna,19,62,2.3,0
2020-08-31,Belgium,Brussels,16,69,0.1,0
2020-08-31,Canada,Ottawa,16,71,0,0
2020-08-31,Chile,Santiago,9,59,0,0
2020-08-31,China,Beijing,27,59,13.5,0
2020-08-31,Colombia,Bogota,17,76,2.7,0
2020-08-31,Costa Rica,SanJose,29,37,0,0
2020-08-31,Czechia,Prague,16,79,5.8,0
2020-08-31,Denmark,Copenhagen,19,69,0,0
2020-08-31,Estonia,Tallinn,16,75,0.4,0
2020-08-31,Finland,Helsinki,16,71,0.2,0
2020-08-31,France,Paris,18,62,0.1,0
2020-08-31,Germany,Berlin,19,71,14.3,0
2020-08-31,Greece,Athens,33,30,0,0
2020-08-31,Hungary,Budapest,23,50,2.3,0
2020-08-31,Iceland,Reykjavik,12,88,7.4,0
2020-08-31,Ireland,Dublin,13,78,0.3,0
2020-08-31,Israel,Jerusalem,31,53,0,0
2020-08-31,Italy,Rome,20,69,25.4,0
2020-08-31,Japan,Tokyo,31,65,0.8,0
2020-08-31,Latvia,Riga,16,83,1.2,0
2020-08-31,Lithuania,Vilnius,17,95,11.8,0
2020-08-31,Luxembourg,Luxembourg,16,76,0.5,0
2020-08-31,Mexico,Mexico City,22,56,8.5,0
2020-08-31,Netherlands,Amsterdam,15,68,0.4,0
2020-08-31,New Zealand,Wellington,13,79,0,0
2020-08-31,Norway,Oslo,14,57,0,0
2020-08-31,Poland,Warsaw,18,80,6.1,0
2020-08-31,Portugal,Lisbon,23,47,0,0
2020-08-31,Slovakia,Bratislava,19,69,1.8,0
2020-08-31,Slovenia,Ljubljana,15,93,38.6,0
2020-08-31,South Korea,Seoul,28,61,0.2,0
2020-08-31,Spain,Madrid,20,34,0,0
2020-08-31,Sweden,Stockholm,14,66,0,0
2020-08-31,Switzerland,Bern,14,86,5.1,0
2020-08-31,Taiwan,Taipei,30,67,1.2,0
2020-08-31,Turkey,Ankara,31,21,0,0
2020-08-31,United Kingdom,London,16,53,0,0
2020-08-31,United States,Washington D.C.,22,71,7.9,0
