tDate,Country,City,Temp,Humidity,Rain,Snow
2021-12-03,Australia,Canberra,20.16,70.66,0,0
2021-12-03,Austria,Vienna,2.38,72.2,0.25,0
2021-12-03,Belgium,Brussels,3.04,91.16,0.98,0
2021-12-03,Canada,Ottawa,-2.4,61.66,0,0
2021-12-03,Chile,Santiago,21.38,42.58,0,0
2021-12-03,China,Beijing,4.51,28.54,0,0
2021-12-03,Colombia,Bogota,13.21,78.2,3.61,0
2021-12-03,Costa Rica,Sanjose,20.15,78.75,2.64,0
2021-12-03,Czechia,Prague,-0.26,78,0,0
2021-12-03,Denmark,Copenhagen,1.64,92.45,7.57,0
2021-12-03,Estonia,Tallinn,-3.07,84.25,0,0
2021-12-03,Finland,Helsinki,-8.91,85.62,0,0
2021-12-03,France,Paris,3.61,93.79,7.81,0
2021-12-03,Germany,Berlin,1.29,78.16,0.97,0
2021-12-03,Greece,Athens,16.57,76.41,5.98,0
2021-12-03,Hungary,Budapest,2.97,70.91,1.98,0
2021-12-03,Iceland,Reykjavik,-0.53,84.7,0.93,1.36
2021-12-03,Ireland,Dublin,7.71,89.33,0.5,0
2021-12-03,Israel,Jerusalem,12.76,70,0,0
2021-12-03,Italy,Rome,10.4,82.04,0,0
2021-12-03,Japan,Tokyo,11.33,53.04,0,0
2021-12-03,Latvia,Riga,-2.43,96.2,0.42,14.87
2021-12-03,Lithuania,Vilnius,-0.41,79.75,0.5,0.35
2021-12-03,Luxembourg,Luxembourg,1.25,92.7,1.42,0.25
2021-12-03,Mexico,Mexico City,15.51,40.75,0,0
2021-12-03,Netherlands,Amsterdam,3.91,91.5,7.58,0
2021-12-03,New Zealand,Wellington,17.77,86.7,1.52,0
2021-12-03,Norway,Oslo,-7.77,36.83,0,1.72
2021-12-03,Poland,Warsaw,1.53,76.91,0,0
2021-12-03,Portugal,Lisbon,11.59,70.16,0,0
2021-12-03,Slovakia,Bratislava,1.94,74.62,0,0
2021-12-03,Slovenia,Ljubljana,0.94,94.41,6.61,2.92
2021-12-03,South Korea,Seoul,0.1,53.91,0,0
2021-12-03,Spain,Madrid,7.14,63.37,0,0
2021-12-03,Sweden,Stockholm,-5.57,90.79,0,0
2021-12-03,Switzerland,Bern,-0.62,83,0,2.92
2021-12-03,Taiwan,Taipei,15.7,61.16,0,0
2021-12-03,Turkey,Ankara,5.42,74.29,0,0
2021-12-03,United Kingdom,London,5.97,89.29,0.46,0
2021-12-03,United States,Washington D.C.,12.03,52.41,0,0
