Date,Country,City,Temp,Humidity,Rain,Snow
2020-07-21,Australia,Canberra,7,77,0,0
2020-07-21,Austria,Vienna,26,57,0.8,0
2020-07-21,Belgium,Brussels,18,63,0,0
2020-07-21,Canada,Ottawa,18,75,0,0
2020-07-21,Chile,Santiago,4,86,27.5,0
2020-07-21,China,Beijing,35,32,0,0
2020-07-21,Colombia,Bogota,13,88,2.8,0
2020-07-21,Costa Rica,SanJose,24,58,0,0
2020-07-21,Czechia,Prague,20,70,0.4,0
2020-07-21,Denmark,Copenhagen,17,63,0.2,0
2020-07-21,Estonia,Tallinn,18,81,5.9,0
2020-07-21,Finland,Helsinki,19,75,5.5,0
2020-07-21,France,Paris,21,51,0,0
2020-07-21,Germany,Berlin,19,57,0,0
2020-07-21,Greece,Athens,30,42,0,0
2020-07-21,Hungary,Budapest,27,47,0.2,0
2020-07-21,Iceland,Reykjavik,9,72,0,0
2020-07-21,Ireland,Dublin,14,78,0,0
2020-07-21,Israel,Jerusalem,29,47,0,0
2020-07-21,Italy,Rome,30,46,0,0
2020-07-21,Japan,Tokyo,28,69,2.8,0
2020-07-21,Latvia,Riga,20,70,2.7,0
2020-07-21,Lithuania,Vilnius,19,78,2,0
2020-07-21,Luxembourg,Luxembourg,18,64,0,0
2020-07-21,Mexico,Mexico City,22,53,26.7,0
2020-07-21,Netherlands,Amsterdam,18,66,0.2,0
2020-07-21,New Zealand,Wellington,12,84,14.9,0
2020-07-21,Norway,Oslo,13,74,4.4,0
2020-07-21,Poland,Warsaw,20,61,5,0
2020-07-21,Portugal,Lisbon,28,55,11.2,0
2020-07-21,Slovakia,Bratislava,25,67,1.3,0
2020-07-21,Slovenia,Ljubljana,26,71,0.3,0
2020-07-21,South Korea,Seoul,29,64,0,0
2020-07-21,Spain,Madrid,31,29,0.3,0
2020-07-21,Sweden,Stockholm,17,72,1.9,0
2020-07-21,Switzerland,Bern,22,71,4.9,0
2020-07-21,Taiwan,Taipei,33,67,19.9,0
2020-07-21,Turkey,Ankara,26,51,0,0
2020-07-21,United Kingdom,London,19,49,0,0
2020-07-21,United States,Washington D.C.,31,60,7.7,0
