tDate,Country,City,Temp,Humidity,Rain,Snow
2021-02-18,Australia,Canberra,18,74,0,0
2021-02-18,Austria,Vienna,4,85,0,0
2021-02-18,Belgium,Brussels,9,80,4.5,0
2021-02-18,Canada,Ottawa,-11,91,0,0
2021-02-18,Chile,Santiago,21,51,0.3,0
2021-02-18,China,Beijing,3,16,0,0
2021-02-18,Colombia,Bogota,16,83,11,0
2021-02-18,Costa Rica,SanJose,14,45,0,0
2021-02-18,Czechia,Prague,2,93,0,0
2021-02-18,Denmark,Copenhagen,2,95,2,0
2021-02-18,Estonia,Tallinn,-15,90,0,0
2021-02-18,Finland,Helsinki,-12,88,0,0
2021-02-18,France,Paris,10,78,7.3,0
2021-02-18,Germany,Berlin,4,92,0,0
2021-02-18,Greece,Athens,8,61,0,0
2021-02-18,Hungary,Budapest,5,82,0,0
2021-02-18,Iceland,Reykjavik,2,81,2.4,12
2021-02-18,Ireland,Dublin,6,82,8.4,0
2021-02-18,Israel,Jerusalem,5,86,9.9,40
2021-02-18,Italy,Rome,11,70,0,0
2021-02-18,Japan,Tokyo,6,23,0,0
2021-02-18,Latvia,Riga,-15,91,0,0
2021-02-18,Lithuania,Vilnius,-15,92,0,0
2021-02-18,Luxembourg,Luxembourg,5,89,2.5,0
2021-02-18,Mexico,Mexico City,22,16,0,0
2021-02-18,Netherlands,Amsterdam,8,85,2.7,0
2021-02-18,New Zealand,Wellington,15,64,0,0
2021-02-18,Norway,Oslo,-4,97,7,48
2021-02-18,Poland,Warsaw,-8,92,1.4,12
2021-02-18,Portugal,Lisbon,15,79,1.8,0
2021-02-18,Slovakia,Bratislava,4,87,0,0
2021-02-18,Slovenia,Ljubljana,6,86,0,0
2021-02-18,South Korea,Seoul,-6,39,0,0
2021-02-18,Spain,Madrid,11,68,0,0
2021-02-18,Sweden,Stockholm,-4,85,0,0
2021-02-18,Switzerland,Bern,6,66,0,0
2021-02-18,Taiwan,Taipei,12,56,0.8,0
2021-02-18,Turkey,Ankara,-8,81,0,0
2021-02-18,United Kingdom,London,9,77,1.2,0
2021-02-18,United States,Washington D.C.,-2,81,38.6,165
