tDate,Country,City,Temp,Humidity,Rain,Snow
2021-12-16,Australia,Canberra,18.26,70.08,0,0
2021-12-16,Austria,Vienna,5.33,83.62,1.9,0
2021-12-16,Belgium,Brussels,8.1,92.2,0,0
2021-12-16,Canada,Ottawa,5.15,88.95,0.71,1.27
2021-12-16,Chile,Santiago,21.91,42.16,0,0
2021-12-16,China,Beijing,-1.16,20.45,0,0
2021-12-16,Colombia,Bogota,14.62,74.83,5.42,0
2021-12-16,Costa Rica,Sanjose,20.16,79.16,5.03,0
2021-12-16,Czechia,Prague,6.59,86.91,0,0
2021-12-16,Denmark,Copenhagen,6.51,89.41,0,0
2021-12-16,Estonia,Tallinn,4.12,83.79,1.7,0
2021-12-16,Finland,Helsinki,2.9,92.37,1.67,0
2021-12-16,France,Paris,8.52,88.79,0,0
2021-12-16,Germany,Berlin,7.99,86.91,0,0
2021-12-16,Greece,Athens,9.14,67.33,1.02,0
2021-12-16,Hungary,Budapest,3.41,91.45,0,0
2021-12-16,Iceland,Reykjavik,7.18,79.41,8.11,0
2021-12-16,Ireland,Dublin,8.99,85.16,0,0
2021-12-16,Israel,Jerusalem,10.92,72.25,0,0
2021-12-16,Italy,Rome,9.26,69.58,0,0
2021-12-16,Japan,Tokyo,10.56,64.37,12.15,0
2021-12-16,Latvia,Riga,4.92,88.7,0,0
2021-12-16,Lithuania,Vilnius,3.8,93.7,3.05,0
2021-12-16,Luxembourg,Luxembourg,7.26,90.62,0,0
2021-12-16,Mexico,Mexico City,16.88,44.7,0,0
2021-12-16,Netherlands,Amsterdam,7.56,94.54,0.75,0
2021-12-16,New Zealand,Wellington,16.39,85.29,1.43,0
2021-12-16,Norway,Oslo,4.57,68.5,0,0
2021-12-16,Poland,Warsaw,5.93,93.66,1.8,0
2021-12-16,Portugal,Lisbon,11.68,65.2,0,0
2021-12-16,Slovakia,Bratislava,6.07,86.37,0.11,0
2021-12-16,Slovenia,Ljubljana,1.2,93.12,1.51,0.5
2021-12-16,South Korea,Seoul,3.96,62.79,0,0
2021-12-16,Spain,Madrid,7.52,61.95,0,0
2021-12-16,Sweden,Stockholm,4.42,78.58,0,0
2021-12-16,Switzerland,Bern,0.79,93.41,0,0
2021-12-16,Taiwan,Taipei,21.92,73.37,1.72,0
2021-12-16,Turkey,Ankara,2.84,87.41,4.47,0
2021-12-16,United Kingdom,London,10.93,78.41,0,0
2021-12-16,United States,Washington D.C.,12.29,71.16,0,0
