Date,Country,City,Temp,Humidity,Rain,Snow
2020-06-18,Australia,Canberra,8,84,0,0
2020-06-18,Austria,Vienna,17,78,12,0
2020-06-18,Belgium,Brussels,19,77,0.1,0
2020-06-18,Canada,Ottawa,23,78,0,0
2020-06-18,Chile,Santiago,10,44,0.7,0
2020-06-18,China,Beijing,31,37,0.2,0
2020-06-18,Colombia,Bogota,16,85,5.6,0
2020-06-18,Costa Rica,SanJose,28,30,0,0
2020-06-18,Czechia,Prague,20,80,10.7,0
2020-06-18,Denmark,Copenhagen,21,67,0.1,0
2020-06-18,Estonia,Tallinn,21,85,15.3,0
2020-06-18,Finland,Helsinki,22,74,1,0
2020-06-18,France,Paris,19,66,2.8,0
2020-06-18,Germany,Berlin,25,57,0,0
2020-06-18,Greece,Athens,27,47,0,0
2020-06-18,Hungary,Budapest,22,74,13.1,0
2020-06-18,Iceland,Reykjavik,10,74,0.1,0
2020-06-18,Ireland,Dublin,14,95,5.2,0
2020-06-18,Israel,Jerusalem,23,54,0,0
2020-06-18,Italy,Rome,23,64,0,0
2020-06-18,Japan,Tokyo,27,60,0,0
2020-06-18,Latvia,Riga,24,78,6.7,0
2020-06-18,Lithuania,Vilnius,23,83,1.7,0
2020-06-18,Luxembourg,Luxembourg,14,86,0.1,0
2020-06-18,Mexico,Mexico City,24,46,0.7,0
2020-06-18,Netherlands,Amsterdam,18,88,13.1,0
2020-06-18,New Zealand,Wellington,10,92,95.9,0
2020-06-18,Norway,Oslo,25,63,0,0
2020-06-18,Poland,Warsaw,25,71,9.3,0
2020-06-18,Portugal,Lisbon,19,69,0,0
2020-06-18,Slovakia,Bratislava,18,85,7.3,0
2020-06-18,Slovenia,Ljubljana,19,87,8.6,0
2020-06-18,South Korea,Seoul,25,57,0,0
2020-06-18,Spain,Madrid,23,37,0,0
2020-06-18,Sweden,Stockholm,22,69,0,0
2020-06-18,Switzerland,Bern,15,87,13.3,0
2020-06-18,Taiwan,Taipei,34,54,0,0
2020-06-18,Turkey,Ankara,23,61,6.7,0
2020-06-18,United Kingdom,London,21,64,14.9,0
2020-06-18,United States,Washington D.C.,23,84,10.5,0
