Date,Country,City,Temp,Humidity,Rain,Snow
2021-04-08,Australia,Canberra,19,73,0.6,0
2021-04-08,Austria,Vienna,5,56,2,13
2021-04-08,Belgium,Brussels,7,81,1,7
2021-04-08,Canada,Ottawa,11,76,0,0
2021-04-08,Chile,Santiago,15,58,0,0
2021-04-08,China,Beijing,19,24,0,0
2021-04-08,Colombia,Bogota,15,86,2.1,0
2021-04-08,Costa Rica,SanJose,16,63,0,0
2021-04-08,Czechia,Prague,3,66,0.7,3
2021-04-08,Denmark,Copenhagen,5,63,0.3,1
2021-04-08,Estonia,Tallinn,2,73,0,0
2021-04-08,Finland,Helsinki,3,65,0.2,0
2021-04-08,France,Paris,10,53,0,0
2021-04-08,Germany,Berlin,4,67,0.7,3
2021-04-08,Greece,Athens,10,58,1.3,0
2021-04-08,Hungary,Budapest,5,63,3.1,26
2021-04-08,Iceland,Reykjavik,-5,63,0.7,6
2021-04-08,Ireland,Dublin,7,74,2.5,0
2021-04-08,Israel,Jerusalem,20,38,0,0
2021-04-08,Italy,Rome,11,48,0,0
2021-04-08,Japan,Tokyo,14,51,3.2,0
2021-04-08,Latvia,Riga,3,71,0,0
2021-04-08,Lithuania,Vilnius,2,80,3.2,12
2021-04-08,Luxembourg,Luxembourg,4,84,1.7,10
2021-04-08,Mexico,Mexico City,24,32,0.1,0
2021-04-08,Netherlands,Amsterdam,5,78,0.6,3
2021-04-08,New Zealand,Wellington,16,86,0,0
2021-04-08,Norway,Oslo,1,80,2.7,15
2021-04-08,Poland,Warsaw,4,65,0.2,1
2021-04-08,Portugal,Lisbon,16,75,0.1,0
2021-04-08,Slovakia,Bratislava,5,64,4.4,0
2021-04-08,Slovenia,Ljubljana,3,88,0.4,0
2021-04-08,South Korea,Seoul,16,21,0,0
2021-04-08,Spain,Madrid,14,63,0.1,0
2021-04-08,Sweden,Stockholm,4,64,0,0
2021-04-08,Switzerland,Bern,3,85,0,0
2021-04-08,Taiwan,Taipei,20,76,4.3,0
2021-04-08,Turkey,Ankara,12,56,0.7,6
2021-04-08,United Kingdom,London,8,65,0,0
2021-04-08,United States,Washington D.C.,14,74,3.8,0
