tDate,Country,City,Temp,Humidity,Rain,Snow
2022-04-05,Australia,Canberra,17.39,73.83,0,0
2022-04-05,Austria,Vienna,8.52,73.79,0,0
2022-04-05,Belgium,Brussels,10.96,86.95,0,0
2022-04-05,Canada,Ottawa,6.74,57.04,0,0
2022-04-05,Chile,Santiago,21.51,36.04,0,0
2022-04-05,China,Beijing,16.05,21.37,0,0
2022-04-05,Colombia,Bogota,13.96,81.04,5.02,0
2022-04-05,Costa Rica,Sanjose,20.75,81.58,0,0
2022-04-05,Czechia,Prague,7.19,76.83,0,0
2022-04-05,Denmark,Copenhagen,4.26,70.95,0,0
2022-04-05,Estonia,Tallinn,-0.49,86.2,0,0
2022-04-05,Finland,Helsinki,-1.03,90.75,0.51,0.51
2022-04-05,France,Paris,10.27,86.2,0,0
2022-04-05,Germany,Berlin,7.42,77.2,0,0
2022-04-05,Greece,Athens,15.19,62.12,0,0
2022-04-05,Hungary,Budapest,8.49,64.58,0,0
2022-04-05,Iceland,Reykjavik,-2.14,67.83,0,0
2022-04-05,Ireland,Dublin,10.64,79.83,0,0
2022-04-05,Israel,Jerusalem,22.8,24.08,0,0
2022-04-05,Italy,Rome,11.6,59.79,0,0
2022-04-05,Japan,Tokyo,13.55,77.95,0,0
2022-04-05,Latvia,Riga,1.2,77.37,0,0
2022-04-05,Lithuania,Vilnius,1.75,77.79,0,0
2022-04-05,Luxembourg,Luxembourg,7,94.12,0,0
2022-04-05,Mexico,Mexico City,21.97,25.58,0,0
2022-04-05,Netherlands,Amsterdam,9.77,89.54,0,0
2022-04-05,New Zealand,Wellington,18.27,88.2,1.37,0
2022-04-05,Norway,Oslo,1.46,43.2,0,0
2022-04-05,Poland,Warsaw,5.8,68.29,0,0
2022-04-05,Portugal,Lisbon,10.44,65.79,0,0
2022-04-05,Slovakia,Bratislava,8.54,72.58,0,0
2022-04-05,Slovenia,Ljubljana,8.11,70.45,0,0
2022-04-05,South Korea,Seoul,10.94,42.5,0,0
2022-04-05,Spain,Madrid,6.66,56.83,0,0
2022-04-05,Sweden,Stockholm,-1.26,77.16,0,0
2022-04-05,Switzerland,Bern,7.6,70.91,0,0
2022-04-05,Taiwan,Taipei,21.51,58.25,0,0
2022-04-05,Turkey,Ankara,13.88,41.75,0,0
2022-04-05,United Kingdom,London,12.09,74.04,0,0
2022-04-05,United States,Washington D.C.,10.55,74.5,0,0
