Date,Country,City,Temp,Humidity,Rain,Snow
2020-02-16,Australia,Canberra,19,80,1.8,0
2020-02-16,Austria,Vienna,7,73,0,0
2020-02-16,Belgium,Brussels,13,74,14.5,0
2020-02-16,Canada,Ottawa,-2,89,3.8,24
2020-02-16,Chile,Santiago,23,38,0,0
2020-02-16,China,Beijing,-1,33,0,0
2020-02-16,Colombia,Bogota,17,79,6.5,0
2020-02-16,Costa Rica,SanJose,14,67,0,0
2020-02-16,Czechia,Prague,7,67,0,0
2020-02-16,Denmark,Copenhagen,10,79,2.4,0
2020-02-16,Estonia,Tallinn,4,87,7.1,0
2020-02-16,Finland,Helsinki,4,92,17.5,0
2020-02-16,France,Paris,14,64,2.7,0
2020-02-16,Germany,Berlin,10,63,0.1,0
2020-02-16,Greece,Athens,9,72,0,0
2020-02-16,Hungary,Budapest,7,75,0,0
2020-02-16,Iceland,Reykjavik,1,68,0,0
2020-02-16,Ireland,Dublin,5,75,3.4,0
2020-02-16,Israel,Jerusalem,12,78,2.4,0
2020-02-16,Italy,Rome,14,61,0,0
2020-02-16,Japan,Tokyo,13,73,1.2,0
2020-02-16,Latvia,Riga,4,76,0.5,0
2020-02-16,Lithuania,Vilnius,3,76,0,0
2020-02-16,Luxembourg,Luxembourg,11,71,0,0
2020-02-16,Mexico,Mexico City,22,41,0,0
2020-02-16,Netherlands,Amsterdam,13,74,5.6,0
2020-02-16,New Zealand,Wellington,19,78,0,0
2020-02-16,Norway,Oslo,4,84,18.1,4
2020-02-16,Poland,Warsaw,6,67,0,0
2020-02-16,Portugal,Lisbon,15,84,0,0
2020-02-16,Slovakia,Bratislava,6,76,0,0
2020-02-16,Slovenia,Ljubljana,6,82,0,0
2020-02-16,South Korea,Seoul,-2,77,18.1,131
2020-02-16,Spain,Madrid,13,70,0,0
2020-02-16,Sweden,Stockholm,9,83,6.1,0
2020-02-16,Switzerland,Bern,7,67,0,0
2020-02-16,Taiwan,Taipei,13,81,28.4,0
2020-02-16,Turkey,Ankara,4,72,0,0
2020-02-16,United Kingdom,London,12,71,15.8,0
2020-02-16,United States,Washington D.C.,7,56,0,0
