Date,Country,City,Temp,Humidity,Rain,Snow
2021-07-18,Australia,Canberra,5.18,84.2,0,0
2021-07-18,Austria,Vienna,20.91,76.41,21.73,0
2021-07-18,Belgium,Brussels,20.84,72.75,0,0
2021-07-18,Canada,Ottawa,22.79,74.25,2.45,0
2021-07-18,Chile,Santiago,13.37,29.33,0,0
2021-07-18,China,Beijing,25.44,91.5,14.57,0
2021-07-18,Colombia,Bogota,13.95,66.75,0,0
2021-07-18,Costa Rica,Sanjose,21.33,77.66,1.22,0
2021-07-18,Czechia,Prague,22.03,75,0.88,0
2021-07-18,Denmark,Copenhagen,19.18,66.45,0,0
2021-07-18,Estonia,Tallinn,20.25,66.12,0.5,0
2021-07-18,Finland,Helsinki,20.99,59.83,0,0
2021-07-18,France,Paris,23.42,65.54,0,0
2021-07-18,Germany,Berlin,22.26,61.75,0,0
2021-07-18,Greece,Athens,28.66,58.08,0,0
2021-07-18,Hungary,Budapest,24.12,76.12,7.36,0
2021-07-18,Iceland,Reykjavik,8.75,86.58,0,0
2021-07-18,Ireland,Dublin,19.44,82,0,0
2021-07-18,Israel,Jerusalem,28.67,55,0,0
2021-07-18,Italy,Rome,24.11,61.08,1,0
2021-07-18,Japan,Tokyo,29.16,71.95,0,0
2021-07-18,Latvia,Riga,22.3,66.12,0,0
2021-07-18,Lithuania,Vilnius,23.23,75.7,1.02,0
2021-07-18,Luxembourg,Luxembourg,20.06,68.16,0,0
2021-07-18,Mexico,Mexico City,17.84,58.5,1.42,0
2021-07-18,Netherlands,Amsterdam,20.5,74.41,0,0
2021-07-18,New Zealand,Wellington,10.88,87.12,18.11,0
2021-07-18,Norway,Oslo,18.14,44.83,0,0
2021-07-18,Poland,Warsaw,24.38,76.08,0,0
2021-07-18,Portugal,Lisbon,20.06,71.75,0,0
2021-07-18,Slovakia,Bratislava,22.58,73.25,3.9,0
2021-07-18,Slovenia,Ljubljana,20.23,87.45,21.64,0
2021-07-18,South Korea,Seoul,27.95,63.54,0,0
2021-07-18,Spain,Madrid,29.43,27.83,0,0
2021-07-18,Sweden,Stockholm,19.27,66.41,1.94,0
2021-07-18,Switzerland,Bern,20.43,74.75,1.14,0
2021-07-18,Taiwan,Taipei,30.41,72.75,0,0
2021-07-18,Turkey,Ankara,30.19,28.91,0,0
2021-07-18,United Kingdom,London,23.92,59.91,0,0
2021-07-18,United States,Washington D.C.,25.62,70.95,0.76,0
