tDate,Country,City,Temp,Humidity,Rain,Snow
2022-03-10,Australia,Canberra,14.65,67.45,0,0
2022-03-10,Austria,Vienna,4.24,49.2,0,0
2022-03-10,Belgium,Brussels,9.84,54.54,0,0
2022-03-10,Canada,Ottawa,0.03,61.7,0,0
2022-03-10,Chile,Santiago,22.48,39.41,0,0
2022-03-10,China,Beijing,10.85,41.2,0,0
2022-03-10,Colombia,Bogota,12.79,79.45,0.18,0
2022-03-10,Costa Rica,Sanjose,20.29,66.75,0,0
2022-03-10,Czechia,Prague,2.32,61.75,0,0
2022-03-10,Denmark,Copenhagen,3.39,84,0,0
2022-03-10,Estonia,Tallinn,-3.53,59.2,0,0
2022-03-10,Finland,Helsinki,-1.86,75.83,0,0.76
2022-03-10,France,Paris,10.93,62.91,0,0
2022-03-10,Germany,Berlin,5.23,60.83,0,0
2022-03-10,Greece,Athens,3.23,81.5,0,0
2022-03-10,Hungary,Budapest,2.65,48.7,0,0
2022-03-10,Iceland,Reykjavik,2.91,78.16,0,0
2022-03-10,Ireland,Dublin,6.8,80.08,0,0
2022-03-10,Israel,Jerusalem,9.66,81.33,0,0
2022-03-10,Italy,Rome,9.23,53.91,0,0
2022-03-10,Japan,Tokyo,10.16,54.54,0,0
2022-03-10,Latvia,Riga,-4.42,52.66,0,0
2022-03-10,Lithuania,Vilnius,-4.86,40.87,0,0
2022-03-10,Luxembourg,Luxembourg,6.66,51.33,0,0
2022-03-10,Mexico,Mexico City,19.59,28.58,0,0
2022-03-10,Netherlands,Amsterdam,9.19,50.08,0,0
2022-03-10,New Zealand,Wellington,18.74,82.95,0,0
2022-03-10,Norway,Oslo,1.18,53.45,0,0
2022-03-10,Poland,Warsaw,-0.55,55.95,0,0
2022-03-10,Portugal,Lisbon,13.85,83.04,0.37,0
2022-03-10,Slovakia,Bratislava,3.65,50.25,0,0
2022-03-10,Slovenia,Ljubljana,3.45,62.75,0,0
2022-03-10,South Korea,Seoul,7.75,51.79,0,0
2022-03-10,Spain,Madrid,10.94,71.12,0,0
2022-03-10,Sweden,Stockholm,1.72,82.12,0,0
2022-03-10,Switzerland,Bern,4.67,64.2,0,0
2022-03-10,Taiwan,Taipei,20.35,61.25,0,0
2022-03-10,Turkey,Ankara,-1.1,66.87,0,1.92
2022-03-10,United Kingdom,London,11.66,70.58,0.36,0
2022-03-10,United States,Washington D.C.,5.88,74.5,0,0
