Date,Country,City,Temp,Humidity,Rain,Snow
2020-12-31,Australia,Canberra,21,67,0,0
2020-12-31,Austria,Vienna,3,80,0,0
2020-12-31,Belgium,Brussels,4,94,11.4,26
2020-12-31,Canada,Ottawa,-2,82,6.8,0
2020-12-31,Chile,Santiago,23,19,0,0
2020-12-31,China,Beijing,-1,19,0,0
2020-12-31,Colombia,Bogota,16,85,16.2,0
2020-12-31,Costa Rica,SanJose,11,72,0.1,0
2020-12-31,Czechia,Prague,1,81,0,0
2020-12-31,Denmark,Copenhagen,4,87,4.6,0
2020-12-31,Estonia,Tallinn,2,96,5.7,21
2020-12-31,Finland,Helsinki,2,96,9.6,71
2020-12-31,France,Paris,5,80,5.8,0
2020-12-31,Germany,Berlin,2,84,0,0
2020-12-31,Greece,Athens,15,73,5.9,0
2020-12-31,Hungary,Budapest,5,86,0,0
2020-12-31,Iceland,Reykjavik,-1,82,1.7,14
2020-12-31,Ireland,Dublin,4,86,1.2,0
2020-12-31,Israel,Jerusalem,14,60,0,0
2020-12-31,Italy,Rome,9,71,7.2,0
2020-12-31,Japan,Tokyo,6,25,0,0
2020-12-31,Latvia,Riga,2,93,2.4,0
2020-12-31,Lithuania,Vilnius,2,94,4.5,0
2020-12-31,Luxembourg,Luxembourg,1,95,7,43
2020-12-31,Mexico,Mexico City,14,47,0,0
2020-12-31,Netherlands,Amsterdam,3,92,1.9,4
2020-12-31,New Zealand,Wellington,15,73,0,0
2020-12-31,Norway,Oslo,-2,96,2.2,17
2020-12-31,Poland,Warsaw,2,86,0.9,0
2020-12-31,Portugal,Lisbon,12,74,1.7,0
2020-12-31,Slovakia,Bratislava,2,85,0,0
2020-12-31,Slovenia,Ljubljana,1,96,11.3,47
2020-12-31,South Korea,Seoul,-7,46,0,0
2020-12-31,Spain,Madrid,4,73,0.1,0
2020-12-31,Sweden,Stockholm,3,92,0.4,0
2020-12-31,Switzerland,Bern,-1,83,0.5,3
2020-12-31,Taiwan,Taipei,8,71,0.8,0
2020-12-31,Turkey,Ankara,7,66,0,0
2020-12-31,United Kingdom,London,2,72,0,0
2020-12-31,United States,Washington D.C.,8,78,0.2,0
