Date,Country,City,Temp,Humidity,Rain,Snow
2020-11-10,Australia,Canberra,19,73,0,0
2020-11-10,Austria,Vienna,8,85,0,0
2020-11-10,Belgium,Brussels,13,88,3.4,0
2020-11-10,Canada,Ottawa,14,87,0,0
2020-11-10,Chile,Santiago,21,40,0,0
2020-11-10,China,Beijing,14,21,0,0
2020-11-10,Colombia,Bogota,15,87,6.4,0
2020-11-10,Costa Rica,SanJose,13,36,0,0
2020-11-10,Czechia,Prague,7,84,0,0
2020-11-10,Denmark,Copenhagen,10,86,0,0
2020-11-10,Estonia,Tallinn,5,86,0,0
2020-11-10,Finland,Helsinki,3,84,0,0
2020-11-10,France,Paris,15,78,1.6,0
2020-11-10,Germany,Berlin,8,83,0,0
2020-11-10,Greece,Athens,15,75,0,0
2020-11-10,Hungary,Budapest,13,74,0,0
2020-11-10,Iceland,Reykjavik,4,72,2.9,0
2020-11-10,Ireland,Dublin,12,89,0.3,0
2020-11-10,Israel,Jerusalem,20,56,0.2,0
2020-11-10,Italy,Rome,19,63,0,0
2020-11-10,Japan,Tokyo,14,42,0,0
2020-11-10,Latvia,Riga,8,81,0.2,0
2020-11-10,Lithuania,Vilnius,5,89,0,0
2020-11-10,Luxembourg,Luxembourg,11,89,0,0
2020-11-10,Mexico,Mexico City,24,35,0,0
2020-11-10,Netherlands,Amsterdam,13,91,0,0
2020-11-10,New Zealand,Wellington,9,87,25.8,0
2020-11-10,Norway,Oslo,3,94,0,0
2020-11-10,Poland,Warsaw,7,79,0,0
2020-11-10,Portugal,Lisbon,17,76,0,0
2020-11-10,Slovakia,Bratislava,8,85,0,0
2020-11-10,Slovenia,Ljubljana,6,89,0,0
2020-11-10,South Korea,Seoul,11,29,0,0
2020-11-10,Spain,Madrid,16,68,0,0
2020-11-10,Sweden,Stockholm,6,90,0,0
2020-11-10,Switzerland,Bern,11,86,0,0
2020-11-10,Taiwan,Taipei,18,77,1.8,0
2020-11-10,Turkey,Ankara,13,47,0,0
2020-11-10,United Kingdom,London,14,86,2.3,0
2020-11-10,United States,Washington D.C.,19,79,0,0
