Date,Country,City,Temp,Humidity,Rain,Snow
2021-10-03,Australia,Canberra,13.76,80.04,5.82,0
2021-10-03,Austria,Vienna,16.22,73.83,23.37,0
2021-10-03,Belgium,Brussels,13.14,92.2,34.62,0
2021-10-03,Canada,Ottawa,11.46,96.29,11.82,0
2021-10-03,Chile,Santiago,14.34,44.95,0,0
2021-10-03,China,Beijing,19.42,67.33,10.05,0
2021-10-03,Colombia,Bogota,12.5,76.2,3.84,0
2021-10-03,Costa Rica,Sanjose,21.25,77.83,6.12,0
2021-10-03,Czechia,Prague,13.9,75.04,0,0
2021-10-03,Denmark,Copenhagen,15.88,82.25,3.7,0
2021-10-03,Estonia,Tallinn,10.85,79.66,0,0
2021-10-03,Finland,Helsinki,10.62,81.58,0,0
2021-10-03,France,Paris,14.61,87.66,13.07,0
2021-10-03,Germany,Berlin,17.95,66.37,0.25,0
2021-10-03,Greece,Athens,19.13,53.87,0.25,0
2021-10-03,Hungary,Budapest,15.57,64.04,0,0
2021-10-03,Iceland,Reykjavik,6.5,70.37,0.15,0
2021-10-03,Ireland,Dublin,11.17,82.75,2.27,0
2021-10-03,Israel,Jerusalem,19.89,81.83,0,0
2021-10-03,Italy,Rome,21.51,64.62,0,0
2021-10-03,Japan,Tokyo,23.1,68.62,0.11,0
2021-10-03,Latvia,Riga,12.3,71.87,0,0
2021-10-03,Lithuania,Vilnius,11.34,66.5,0.25,0
2021-10-03,Luxembourg,Luxembourg,14.77,86.5,11.01,0
2021-10-03,Mexico,Mexico City,18.01,69.87,10.25,0
2021-10-03,Netherlands,Amsterdam,13.34,89.58,15.07,0
2021-10-03,New Zealand,Wellington,12.35,82.7,7.56,0
2021-10-03,Norway,Oslo,12.46,53.66,31.6,0
2021-10-03,Poland,Warsaw,13.78,85.08,0,0
2021-10-03,Portugal,Lisbon,18.16,68.5,15.2,0
2021-10-03,Slovakia,Bratislava,16.28,70.62,0,0
2021-10-03,Slovenia,Ljubljana,14.62,88.58,3.05,0
2021-10-03,South Korea,Seoul,22.18,66.41,0,0
2021-10-03,Spain,Madrid,15.6,72.33,13.43,0
2021-10-03,Sweden,Stockholm,13.32,85.33,0.35,0
2021-10-03,Switzerland,Bern,15.01,81.45,3.21,0
2021-10-03,Taiwan,Taipei,29.36,51.62,0,0
2021-10-03,Turkey,Ankara,13.13,57.2,0,0
2021-10-03,United Kingdom,London,12.51,84.29,0.94,0
2021-10-03,United States,Washington D.C.,21.85,80.16,0,0
