Date,Country,City,Temp,Humidity,Rain,Snow
2020-04-25,Australia,Canberra,15,78,0,0
2020-04-25,Austria,Vienna,15,53,0.2,0
2020-04-25,Belgium,Brussels,14,61,0,0
2020-04-25,Canada,Ottawa,7,63,0,0
2020-04-25,Chile,Santiago,17,57,0,0
2020-04-25,China,Beijing,19,16,0,0
2020-04-25,Colombia,Bogota,17,81,4.8,0
2020-04-25,Costa Rica,SanJose,22,57,0,0
2020-04-25,Czechia,Prague,10,65,0.1,0
2020-04-25,Denmark,Copenhagen,11,59,0.7,0
2020-04-25,Estonia,Tallinn,3,65,0,0
2020-04-25,Finland,Helsinki,5,58,0,0
2020-04-25,France,Paris,18,53,0.8,0
2020-04-25,Germany,Berlin,13,59,0,0
2020-04-25,Greece,Athens,18,45,0,0
2020-04-25,Hungary,Budapest,16,49,0.4,0
2020-04-25,Iceland,Reykjavik,7,75,0,0
2020-04-25,Ireland,Dublin,12,75,0,0
2020-04-25,Israel,Jerusalem,13,78,0.8,0
2020-04-25,Italy,Rome,18,59,0,0
2020-04-25,Japan,Tokyo,15,54,0.1,0
2020-04-25,Latvia,Riga,6,64,0,0
2020-04-25,Lithuania,Vilnius,8,68,0,0
2020-04-25,Luxembourg,Luxembourg,14,66,0,0
2020-04-25,Mexico,Mexico City,23,43,2.9,0
2020-04-25,Netherlands,Amsterdam,12,72,0,0
2020-04-25,New Zealand,Wellington,15,79,0,0
2020-04-25,Norway,Oslo,9,52,0,0
2020-04-25,Poland,Warsaw,11,65,1.9,0
2020-04-25,Portugal,Lisbon,15,74,0,0
2020-04-25,Slovakia,Bratislava,13,66,0,0
2020-04-25,Slovenia,Ljubljana,17,63,0,0
2020-04-25,South Korea,Seoul,14,50,0,0
2020-04-25,Spain,Madrid,19,52,0.1,0
2020-04-25,Sweden,Stockholm,6,81,2.6,0
2020-04-25,Switzerland,Bern,17,72,3,0
2020-04-25,Taiwan,Taipei,21,82,0.6,0
2020-04-25,Turkey,Ankara,14,40,0,0
2020-04-25,United Kingdom,London,16,52,0,0
2020-04-25,United States,Washington D.C.,13,76,0,0
