tDate,Country,City,Temp,Humidity,Rain,Snow
2023-07-27,Australia,Canberra,8.78,78.04,0.62,0
2023-07-27,Austria,Vienna,20.26,55.75,0.18,0
2023-07-27,Belgium,Brussels,16.99,92.2,4.97,0
2023-07-27,Canada,Ottawa,23.09,81.33,3.85,0
2023-07-27,Chile,Santiago,14.5,63.25,0,0
2023-07-27,China,Beijing,27.19,59.16,3.5,0
2023-07-27,Colombia,Bogota,14.82,80.12,0.87,0
2023-07-27,Costa Rica,Sanjose,22.07,72.08,0,0
2023-07-27,Czechia,Prague,16.58,71.29,3.04,0
2023-07-27,Denmark,Copenhagen,16.44,77.04,0.13,0
2023-07-27,Estonia,Tallinn,16.59,76.95,0.36,0
2023-07-27,Finland,Helsinki,17.18,75.79,0,0
2023-07-27,France,Paris,19.53,80.54,4.26,0
2023-07-27,Germany,Berlin,16.42,78.83,5.02,0
2023-07-27,Greece,Athens,32.22,35.33,0,0
2023-07-27,Hungary,Budapest,19.15,55.91,0,0
2023-07-27,Iceland,Reykjavik,12.98,65.37,0,0
2023-07-27,Ireland,Dublin,18.48,82.04,0,0
2023-07-27,Israel,Jerusalem,29.19,31.7,0,0
2023-07-27,Italy,Rome,25.61,54.7,0,0
2023-07-27,Japan,Tokyo,31.03,65.29,0,0
2023-07-27,Latvia,Riga,15.94,76.66,0,0
2023-07-27,Lithuania,Vilnius,15.53,78.95,0.86,0
2023-07-27,Luxembourg,Luxembourg,16.23,89.54,9.57,0
2023-07-27,Mexico,Mexico City,15.78,77.58,5.58,0
2023-07-27,Netherlands,Amsterdam,17.23,92.7,3.12,0
2023-07-27,New Zealand,Wellington,8.72,80.04,1.97,0
2023-07-27,Norway,Oslo,15.45,74.62,0,0
2023-07-27,Poland,Warsaw,18.1,73.79,4.84,0
2023-07-27,Portugal,Lisbon,20.37,64.79,0,0
2023-07-27,Slovakia,Bratislava,19.17,57.12,0,0
2023-07-27,Slovenia,Ljubljana,16.97,76.2,0,0
2023-07-27,South Korea,Seoul,28.37,79,0,0
2023-07-27,Spain,Madrid,27.25,34.66,0,0
2023-07-27,Sweden,Stockholm,15.63,73.08,0,0
2023-07-27,Switzerland,Bern,18.67,61.87,0,0
2023-07-27,Taiwan,Taipei,28.97,63.58,36.67,0
2023-07-27,Turkey,Ankara,28.74,34.5,0.59,0
2023-07-27,United Kingdom,London,19.17,87.7,2.2,0
2023-07-27,United States,Washington D.C.,29.42,73.41,0,0
