Date,Country,City,Temp,Humidity,Rain,Snow
2021-04-21,Australia,Canberra,11,70,0.1,0
2021-04-21,Austria,Vienna,13,63,0.6,0
2021-04-21,Belgium,Brussels,11,69,1.2,0
2021-04-21,Canada,Ottawa,1,52,0.4,1
2021-04-21,Chile,Santiago,12,62,0.5,0
2021-04-21,China,Beijing,18,44,2.4,0
2021-04-21,Colombia,Bogota,15,87,10.3,0
2021-04-21,Costa Rica,SanJose,20,60,0,0
2021-04-21,Czechia,Prague,11,68,3.1,0
2021-04-21,Denmark,Copenhagen,8,66,0.8,0
2021-04-21,Estonia,Tallinn,6,67,0,0
2021-04-21,Finland,Helsinki,6,74,0,0
2021-04-21,France,Paris,13,66,0,0
2021-04-21,Germany,Berlin,11,69,2.1,0
2021-04-21,Greece,Athens,17,51,0,0
2021-04-21,Hungary,Budapest,13,65,0.3,0
2021-04-21,Iceland,Reykjavik,5,83,0.4,0
2021-04-21,Ireland,Dublin,9,86,0,0
2021-04-21,Israel,Jerusalem,20,38,0,0
2021-04-21,Italy,Rome,14,69,0,0
2021-04-21,Japan,Tokyo,21,42,0,0
2021-04-21,Latvia,Riga,8,65,0,0
2021-04-21,Lithuania,Vilnius,8,72,0.2,0
2021-04-21,Luxembourg,Luxembourg,11,75,0.3,0
2021-04-21,Mexico,Mexico City,24,29,0,0
2021-04-21,Netherlands,Amsterdam,10,67,0,0
2021-04-21,New Zealand,Wellington,15,84,0.6,0
2021-04-21,Norway,Oslo,4,70,1.1,3
2021-04-21,Poland,Warsaw,12,65,0.3,0
2021-04-21,Portugal,Lisbon,16,79,0.1,0
2021-04-21,Slovakia,Bratislava,12,74,3.3,0
2021-04-21,Slovenia,Ljubljana,10,81,1.1,0
2021-04-21,South Korea,Seoul,22,33,0,0
2021-04-21,Spain,Madrid,14,63,1.4,0
2021-04-21,Sweden,Stockholm,10,72,1.5,0
2021-04-21,Switzerland,Bern,11,68,0.6,0
2021-04-21,Taiwan,Taipei,24,65,0.1,0
2021-04-21,Turkey,Ankara,12,53,0,0
2021-04-21,United Kingdom,London,11,68,0.4,0
2021-04-21,United States,Washington D.C.,12,59,0.6,0
