Date,Country,City,Temp,Humidity,Rain,Snow
2020-10-11,Australia,Canberra,14,79,0,0
2020-10-11,Austria,Vienna,12,65,1.4,0
2020-10-11,Belgium,Brussels,10,80,3,0
2020-10-11,Canada,Ottawa,7,71,0,0
2020-10-11,Chile,Santiago,19,42,3,0
2020-10-11,China,Beijing,18,38,0,0
2020-10-11,Colombia,Bogota,16,80,9,0
2020-10-11,Costa Rica,SanJose,21,65,0,0
2020-10-11,Czechia,Prague,9,68,0.2,0
2020-10-11,Denmark,Copenhagen,10,75,0.8,0
2020-10-11,Estonia,Tallinn,11,85,4.2,0
2020-10-11,Finland,Helsinki,11,84,3.9,0
2020-10-11,France,Paris,12,69,2,0
2020-10-11,Germany,Berlin,10,67,0.1,0
2020-10-11,Greece,Athens,23,61,0,0
2020-10-11,Hungary,Budapest,14,78,2.7,0
2020-10-11,Iceland,Reykjavik,7,85,6.2,0
2020-10-11,Ireland,Dublin,10,84,0,0
2020-10-11,Israel,Jerusalem,24,68,0,0
2020-10-11,Italy,Rome,17,67,10.9,0
2020-10-11,Japan,Tokyo,23,71,0,0
2020-10-11,Latvia,Riga,12,82,7.1,0
2020-10-11,Lithuania,Vilnius,11,94,3.9,0
2020-10-11,Luxembourg,Luxembourg,8,82,0.1,0
2020-10-11,Mexico,Mexico City,21,57,9.2,0
2020-10-11,Netherlands,Amsterdam,11,79,2.4,0
2020-10-11,New Zealand,Wellington,14,75,0.9,0
2020-10-11,Norway,Oslo,7,84,5.3,0
2020-10-11,Poland,Warsaw,12,63,2.6,0
2020-10-11,Portugal,Lisbon,21,50,0,0
2020-10-11,Slovakia,Bratislava,11,71,4.4,0
2020-10-11,Slovenia,Ljubljana,8,98,76.5,0
2020-10-11,South Korea,Seoul,20,45,0,0
2020-10-11,Spain,Madrid,17,45,0,0
2020-10-11,Sweden,Stockholm,10,80,0.8,0
2020-10-11,Switzerland,Bern,6,89,3.2,0
2020-10-11,Taiwan,Taipei,25,85,2.1,0
2020-10-11,Turkey,Ankara,19,51,0,0
2020-10-11,United Kingdom,London,12,67,0.3,0
2020-10-11,United States,Washington D.C.,20,90,16.4,0
