Date,Country,City,Temp,Humidity,Rain,Snow
2021-04-30,Australia,Canberra,15,72,0,0
2021-04-30,Austria,Vienna,16,64,0.1,0
2021-04-30,Belgium,Brussels,9,73,0.1,0
2021-04-30,Canada,Ottawa,7,94,10.1,0
2021-04-30,Chile,Santiago,16,38,0,0
2021-04-30,China,Beijing,19,9,0,0
2021-04-30,Colombia,Bogota,13,96,17.9,0
2021-04-30,Costa Rica,SanJose,21,36,0,0
2021-04-30,Czechia,Prague,12,65,2.1,0
2021-04-30,Denmark,Copenhagen,9,63,0,0
2021-04-30,Estonia,Tallinn,5,66,0,0
2021-04-30,Finland,Helsinki,6,56,0,0
2021-04-30,France,Paris,10,56,0,0
2021-04-30,Germany,Berlin,10,75,0.7,0
2021-04-30,Greece,Athens,25,52,0,0
2021-04-30,Hungary,Budapest,16,67,1,0
2021-04-30,Iceland,Reykjavik,5,77,0.3,0
2021-04-30,Ireland,Dublin,7,72,1.9,0
2021-04-30,Israel,Jerusalem,29,20,0,0
2021-04-30,Italy,Rome,22,65,0,0
2021-04-30,Japan,Tokyo,18,61,18.5,0
2021-04-30,Latvia,Riga,6,79,1.6,0
2021-04-30,Lithuania,Vilnius,10,89,13.6,0
2021-04-30,Luxembourg,Luxembourg,8,73,0,0
2021-04-30,Mexico,Mexico City,21,57,15.6,0
2021-04-30,Netherlands,Amsterdam,9,80,1.4,0
2021-04-30,New Zealand,Wellington,14,80,0,0
2021-04-30,Norway,Oslo,8,45,0,0
2021-04-30,Poland,Warsaw,12,78,6.5,0
2021-04-30,Portugal,Lisbon,15,63,0,0
2021-04-30,Slovakia,Bratislava,15,68,0,0
2021-04-30,Slovenia,Ljubljana,15,87,6.8,0
2021-04-30,South Korea,Seoul,15,46,1.2,0
2021-04-30,Spain,Madrid,14,58,0.1,0
2021-04-30,Sweden,Stockholm,8,62,0,0
2021-04-30,Switzerland,Bern,9,93,2.3,0
2021-04-30,Taiwan,Taipei,27,61,0,0
2021-04-30,Turkey,Ankara,21,50,0,0
2021-04-30,United Kingdom,London,10,62,0.2,0
2021-04-30,United States,Washington D.C.,18,73,2.1,0
