Date,Country,City,Temp,Humidity,Rain,Snow
2020-05-04,Australia,Canberra,9,77,0,0
2020-05-04,Austria,Vienna,16,57,0.3,0
2020-05-04,Belgium,Brussels,12,82,2.3,0
2020-05-04,Canada,Ottawa,7,71,0.3,0
2020-05-04,Chile,Santiago,16,46,0,0
2020-05-04,China,Beijing,19,45,0.2,0
2020-05-04,Colombia,Bogota,17,83,9.2,0
2020-05-04,Costa Rica,SanJose,19,45,0,0
2020-05-04,Czechia,Prague,11,74,5.2,0
2020-05-04,Denmark,Copenhagen,9,63,0,0
2020-05-04,Estonia,Tallinn,11,82,5.4,0
2020-05-04,Finland,Helsinki,9,81,0,0
2020-05-04,France,Paris,18,67,0,0
2020-05-04,Germany,Berlin,11,72,4.7,0
2020-05-04,Greece,Athens,17,56,2.9,0
2020-05-04,Hungary,Budapest,17,48,0.1,0
2020-05-04,Iceland,Reykjavik,6,79,2,0
2020-05-04,Ireland,Dublin,9,81,0,0
2020-05-04,Israel,Jerusalem,22,34,0,0
2020-05-04,Italy,Rome,21,54,0,0
2020-05-04,Japan,Tokyo,20,75,0,0
2020-05-04,Latvia,Riga,13,70,0.1,0
2020-05-04,Lithuania,Vilnius,11,76,0.1,0
2020-05-04,Luxembourg,Luxembourg,12,87,1.3,0
2020-05-04,Mexico,Mexico City,26,29,0.1,0
2020-05-04,Netherlands,Amsterdam,12,71,2.4,0
2020-05-04,New Zealand,Wellington,15,82,1.2,0
2020-05-04,Norway,Oslo,5,66,1.4,8
2020-05-04,Poland,Warsaw,15,60,0.4,0
2020-05-04,Portugal,Lisbon,19,75,0,0
2020-05-04,Slovakia,Bratislava,15,65,0.3,0
2020-05-04,Slovenia,Ljubljana,16,64,0,0
2020-05-04,South Korea,Seoul,22,55,0,0
2020-05-04,Spain,Madrid,26,38,0,0
2020-05-04,Sweden,Stockholm,11,74,1.3,0
2020-05-04,Switzerland,Bern,16,79,0,0
2020-05-04,Taiwan,Taipei,31,59,0.6,0
2020-05-04,Turkey,Ankara,12,83,3.3,0
2020-05-04,United Kingdom,London,15,61,0.9,0
2020-05-04,United States,Washington D.C.,16,56,0.4,0
