tDate,Country,City,Temp,Humidity,Rain,Snow
2021-01-01,Australia,Canberra,19,68,0,0
2021-01-01,Austria,Vienna,1,85,0,0
2021-01-01,Belgium,Brussels,3,89,2.4,20
2021-01-01,Canada,Ottawa,-4,86,0.1,1
2021-01-01,Chile,Santiago,21,30,0,0
2021-01-01,China,Beijing,-3,18,0,0
2021-01-01,Colombia,Bogota,16,84,11.6,0
2021-01-01,Costa Rica,SanJose,11,65,0,0
2021-01-01,Czechia,Prague,0,80,0,0
2021-01-01,Denmark,Copenhagen,3,88,2.4,20
2021-01-01,Estonia,Tallinn,0,95,0,0
2021-01-01,Finland,Helsinki,2,95,1.8,9
2021-01-01,France,Paris,3,83,0.5,3
2021-01-01,Germany,Berlin,2,89,0.5,3
2021-01-01,Greece,Athens,13,65,0,0
2021-01-01,Hungary,Budapest,4,84,0,0
2021-01-01,Iceland,Reykjavik,-2,78,0,0
2021-01-01,Ireland,Dublin,3,83,1.9,0
2021-01-01,Israel,Jerusalem,15,68,0,0
2021-01-01,Italy,Rome,10,72,11.7,0
2021-01-01,Japan,Tokyo,8,31,0,0
2021-01-01,Latvia,Riga,0,92,0,0
2021-01-01,Lithuania,Vilnius,0,93,0,0
2021-01-01,Luxembourg,Luxembourg,1,93,1.6,14
2021-01-01,Mexico,Mexico City,17,31,0,0
2021-01-01,Netherlands,Amsterdam,4,87,0.3,0
2021-01-01,New Zealand,Wellington,16,80,0,0
2021-01-01,Norway,Oslo,-5,95,0.9,3
2021-01-01,Poland,Warsaw,2,83,0,0
2021-01-01,Portugal,Lisbon,10,67,2.1,0
2021-01-01,Slovakia,Bratislava,1,89,0,0
2021-01-01,Slovenia,Ljubljana,1,95,0.5,0
2021-01-01,South Korea,Seoul,-4,41,0,0
2021-01-01,Spain,Madrid,4,67,2.8,1
2021-01-01,Sweden,Stockholm,2,94,2.4,17
2021-01-01,Switzerland,Bern,0,94,6,40
2021-01-01,Taiwan,Taipei,12,77,0.8,0
2021-01-01,Turkey,Ankara,7,68,0,0
2021-01-01,United Kingdom,London,2,86,0.1,0
2021-01-01,United States,Washington D.C.,2,80,22.2,0
