Date,Country,City,Temp,Humidity,Rain,Snow
2020-12-03,Australia,Canberra,21,57,0,0
2020-12-03,Austria,Vienna,-1,88,7.3,60
2020-12-03,Belgium,Brussels,5,87,2.2,0
2020-12-03,Canada,Ottawa,2,82,0,0
2020-12-03,Chile,Santiago,21,29,0,0
2020-12-03,China,Beijing,2,26,0,0
2020-12-03,Colombia,Bogota,16,85,9.1,0
2020-12-03,Costa Rica,SanJose,15,44,0,0
2020-12-03,Czechia,Prague,-1,83,4.1,34
2020-12-03,Denmark,Copenhagen,2,78,0.1,0
2020-12-03,Estonia,Tallinn,-2,84,0.4,2
2020-12-03,Finland,Helsinki,-1,82,0.9,8
2020-12-03,France,Paris,6,79,2.9,0
2020-12-03,Germany,Berlin,1,68,0,0
2020-12-03,Greece,Athens,13,71,0,0
2020-12-03,Hungary,Budapest,1,60,3,0
2020-12-03,Iceland,Reykjavik,-7,73,0.1,0
2020-12-03,Ireland,Dublin,3,81,0.7,1
2020-12-03,Israel,Jerusalem,15,63,0,0
2020-12-03,Italy,Rome,11,71,7,0
2020-12-03,Japan,Tokyo,12,65,0.1,0
2020-12-03,Latvia,Riga,-2,85,0,0
2020-12-03,Lithuania,Vilnius,-2,89,0.1,0
2020-12-03,Luxembourg,Luxembourg,2,95,5.7,1
2020-12-03,Mexico,Mexico City,17,51,0.6,0
2020-12-03,Netherlands,Amsterdam,6,84,4.6,0
2020-12-03,New Zealand,Wellington,16,72,0.2,0
2020-12-03,Norway,Oslo,-2,97,20.5,174
2020-12-03,Poland,Warsaw,0,75,0,0
2020-12-03,Portugal,Lisbon,12,63,0.1,0
2020-12-03,Slovakia,Bratislava,-1,82,5.5,43
2020-12-03,Slovenia,Ljubljana,-3,97,28.1,239
2020-12-03,South Korea,Seoul,2,36,0,0
2020-12-03,Spain,Madrid,7,62,0,0
2020-12-03,Sweden,Stockholm,2,77,0.2,0
2020-12-03,Switzerland,Bern,-1,86,0,0
2020-12-03,Taiwan,Taipei,17,76,8.5,0
2020-12-03,Turkey,Ankara,9,74,0,0
2020-12-03,United Kingdom,London,6,82,4.2,0
2020-12-03,United States,Washington D.C.,7,55,0,0
