tDate,Country,City,Temp,Humidity,Rain,Snow
2020-05-27,Australia,Canberra,9,83,0,0
2020-05-27,Austria,Vienna,17,62,0.4,0
2020-05-27,Belgium,Brussels,18,64,0,0
2020-05-27,Canada,Ottawa,25,83,0.2,0
2020-05-27,Chile,Santiago,16,58,0,0
2020-05-27,China,Beijing,27,25,0.3,0
2020-05-27,Colombia,Bogota,16,85,6.9,0
2020-05-27,Costa Rica,SanJose,30,39,0,0
2020-05-27,Czechia,Prague,16,65,0.2,0
2020-05-27,Denmark,Copenhagen,14,72,0,0
2020-05-27,Estonia,Tallinn,14,66,0,0
2020-05-27,Finland,Helsinki,14,65,0,0
2020-05-27,France,Paris,21,56,0,0
2020-05-27,Germany,Berlin,18,61,0.7,0
2020-05-27,Greece,Athens,17,63,8.3,0
2020-05-27,Hungary,Budapest,19,55,2.2,0
2020-05-27,Iceland,Reykjavik,7,83,4.4,0
2020-05-27,Ireland,Dublin,13,80,0,0
2020-05-27,Israel,Jerusalem,23,42,0,0
2020-05-27,Italy,Rome,23,43,0,0
2020-05-27,Japan,Tokyo,22,65,1.2,0
2020-05-27,Latvia,Riga,15,64,0.1,0
2020-05-27,Lithuania,Vilnius,15,72,0.2,0
2020-05-27,Luxembourg,Luxembourg,17,74,0,0
2020-05-27,Mexico,Mexico City,27,30,2.3,0
2020-05-27,Netherlands,Amsterdam,16,66,0,0
2020-05-27,New Zealand,Wellington,11,77,0.4,0
2020-05-27,Norway,Oslo,13,59,0.9,0
2020-05-27,Poland,Warsaw,18,67,0.9,0
2020-05-27,Portugal,Lisbon,25,61,0,0
2020-05-27,Slovakia,Bratislava,16,72,0.1,0
2020-05-27,Slovenia,Ljubljana,18,65,0,0
2020-05-27,South Korea,Seoul,22,50,0.1,0
2020-05-27,Spain,Madrid,24,46,0,0
2020-05-27,Sweden,Stockholm,13,73,4.1,0
2020-05-27,Switzerland,Bern,15,71,0,0
2020-05-27,Taiwan,Taipei,25,85,17.6,0
2020-05-27,Turkey,Ankara,19,61,1.6,0
2020-05-27,United Kingdom,London,20,61,0.3,0
2020-05-27,United States,Washington D.C.,22,81,4,0
