tDate,Country,City,Temp,Humidity,Rain,Snow
2020-01-05,Australia,Canberra,22,61,0,0
2020-01-05,Austria,Vienna,3,63,1,0
2020-01-05,Belgium,Brussels,4,89,0,0
2020-01-05,Canada,Ottawa,-7,88,0,0
2020-01-05,Chile,Santiago,21,52,0.1,0
2020-01-05,China,Beijing,0,57,1,9
2020-01-05,Colombia,Bogota,17,77,0.6,0
2020-01-05,Costa Rica,SanJose,11,68,0,0
2020-01-05,Czechia,Prague,1,76,2.4,15
2020-01-05,Denmark,Copenhagen,3,83,0.4,0
2020-01-05,Estonia,Tallinn,-2,59,0,0
2020-01-05,Finland,Helsinki,-2,58,0,0
2020-01-05,France,Paris,8,74,0.1,0
2020-01-05,Germany,Berlin,2,84,0,0
2020-01-05,Greece,Athens,8,70,4.8,0
2020-01-05,Hungary,Budapest,2,62,0.3,2
2020-01-05,Iceland,Reykjavik,2,77,2.9,0
2020-01-05,Ireland,Dublin,9,84,0,0
2020-01-05,Israel,Jerusalem,7,80,2.4,0
2020-01-05,Italy,Rome,11,64,0,0
2020-01-05,Japan,Tokyo,8,39,0,0
2020-01-05,Latvia,Riga,1,62,1.1,0
2020-01-05,Lithuania,Vilnius,-1,71,0,0
2020-01-05,Luxembourg,Luxembourg,4,89,0,0
2020-01-05,Mexico,Mexico City,17,18,0,0
2020-01-05,Netherlands,Amsterdam,6,88,0.2,0
2020-01-05,New Zealand,Wellington,15,76,0.3,0
2020-01-05,Norway,Oslo,-5,86,0.6,2
2020-01-05,Poland,Warsaw,1,66,0.2,1
2020-01-05,Portugal,Lisbon,11,71,0,0
2020-01-05,Slovakia,Bratislava,1,68,0.4,0
2020-01-05,Slovenia,Ljubljana,2,86,0,0
2020-01-05,South Korea,Seoul,3,43,0,0
2020-01-05,Spain,Madrid,11,63,0,0
2020-01-05,Sweden,Stockholm,-1,69,1.6,0
2020-01-05,Switzerland,Bern,1,89,0,0
2020-01-05,Taiwan,Taipei,21,69,0.4,0
2020-01-05,Turkey,Ankara,-1,76,0,0
2020-01-05,United Kingdom,London,8,78,0,0
2020-01-05,United States,Washington D.C.,5,56,1.5,0
